Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Carrie Williams,48,150000000.0,366599751.03,Short-term,low,Under 9 year
Brittany Mcneil,23,20000000.0,35501361.38,Medium-term,medium,Under 7 year
Lucas Baird,65,4000000.0,10658151.03,Short-term,medium,Under 8 year
Robert Robinson,51,17000000.0,27279524.74,Long-term,low,Under 7 year
Bethany Price,22,48000000.0,136880333.16,Short-term,low,Under 2 year
Christopher Strickland,53,71000000.0,190055478.34,Medium-term,high,Under 9 year
William Wilkerson,18,114000000.0,276729823.25,Long-term,high,Under 1 year
Arthur Smith,60,100000000.0,183979138.8,Long-term,low,Under 9 year
Jason Tucker,47,122000000.0,344914634.92,Short-term,medium,Under 4 year
Colleen Duncan,57,123000000.0,185948747.21,Short-term,low,Under 7 year
Douglas Boyle,44,50000000.0,84609929.74,Long-term,high,Under 1 year
John Parker,47,84000000.0,139151018.53,Long-term,medium,Under 4 year
David Moyer,63,12000000.0,29762536.19,Short-term,high,Under 7 year
Veronica Hernandez,20,130000000.0,345905848.71,Medium-term,low,Under 0 year
Eric Gallagher,58,85000000.0,205905825.58,Long-term,medium,Under 9 year
Megan Jenkins,34,65000000.0,140332060.79,Medium-term,high,Under 5 year
Victoria Tran,55,118000000.0,274048064.43,Medium-term,low,Under 2 year
Amanda Myers,30,49000000.0,134515779.98,Long-term,high,Under 4 year
Michael Price,40,93000000.0,204113925.78,Short-term,medium,Under 6 year
Karen Hanna,61,65000000.0,156716910.91,Long-term,high,Under 5 year
Elizabeth Hamilton,21,120000000.0,291725358.73,Long-term,low,Under 1 year
Jerry Cook,42,94000000.0,159910393.86,Short-term,medium,Under 6 year
Diana Clark,52,8000000.0,22849657.62,Medium-term,low,Under 7 year
Ellen Alexander,38,117000000.0,321253953.28,Short-term,medium,Under 0 year
Alex Brooks,30,106000000.0,237989028.71,Short-term,low,Under 7 year
Robert Little,23,33000000.0,53018909.49,Medium-term,medium,Under 5 year
Jason Horne,18,90000000.0,241308281.84,Short-term,low,Under 7 year
Danielle Daniel,24,136000000.0,355041136.42,Medium-term,medium,Under 3 year
Alisha Pope,52,146000000.0,324835840.81,Long-term,high,Under 3 year
Michelle Bell,46,142000000.0,297951920.95,Long-term,high,Under 9 year
Bryan Williams,40,65000000.0,155444495.53,Medium-term,high,Under 2 year
Amy Vasquez,25,46000000.0,76912854.53,Medium-term,medium,Under 1 year
Charles Carter,59,71000000.0,171229739.89,Short-term,medium,Under 7 year
Michael Brown,35,65000000.0,99041892.79,Medium-term,high,Under 5 year
Sara Perry,36,69000000.0,117324916.98,Medium-term,high,Under 5 year
Shirley Rodriguez MD,26,114000000.0,232213717.06,Short-term,medium,Under 6 year
Adam Hawkins,24,75000000.0,144993967.55,Short-term,medium,Under 1 year
Tamara Turner,51,39000000.0,90308299.96,Medium-term,medium,Under 1 year
Lisa Baker,31,28000000.0,66335998.65,Short-term,low,Under 7 year
Terri Wade,51,73000000.0,171533243.89,Long-term,high,Under 0 year
Peter Curtis,30,29000000.0,54353484.21,Medium-term,medium,Under 3 year
Chris Boyle,31,21000000.0,40433866.78,Medium-term,low,Under 0 year
Raven Larson,65,139000000.0,387823949.67,Medium-term,high,Under 3 year
Rachel Weber,49,105000000.0,289073362.34,Medium-term,low,Under 5 year
Derrick Frey,24,104000000.0,203812499.19,Short-term,low,Under 3 year
Robert Waters,26,87000000.0,150920554.46,Medium-term,medium,Under 9 year
Yolanda Mathews,28,90000000.0,147633060.2,Medium-term,high,Under 7 year
Mark Eaton,59,64000000.0,122434377.18,Short-term,medium,Under 5 year
Holly Nelson,24,82000000.0,123724708.88,Short-term,medium,Under 7 year
Samantha Bryant,41,65000000.0,181549887.18,Short-term,low,Under 4 year
Vincent Figueroa,39,95000000.0,215036416.25,Long-term,medium,Under 2 year
Christopher Anderson,59,64000000.0,143429708.27,Short-term,medium,Under 5 year
Briana Newton,42,76000000.0,156416657.57,Long-term,low,Under 4 year
Michael Perez,27,143000000.0,350337311.42,Long-term,medium,Under 7 year
Cynthia Davis,18,2000000.0,3016005.66,Medium-term,high,Under 5 year
Jamie Smith,29,5000000.0,10580701.91,Short-term,medium,Under 3 year
Mr. Brandon Jackson,32,69000000.0,153183384.99,Short-term,medium,Under 6 year
Caleb Herrera,25,145000000.0,220013875.61,Medium-term,low,Under 0 year
Deborah Solis,37,115000000.0,319221101.99,Long-term,low,Under 1 year
Brendan Duffy,58,108000000.0,195754047.08,Medium-term,low,Under 1 year
Melissa Wallace,27,27000000.0,76284839.88,Long-term,high,Under 0 year
Stephen Kelley DDS,24,144000000.0,313673704.41,Long-term,medium,Under 2 year
Angel Ramirez,45,145000000.0,337581444.0,Long-term,medium,Under 8 year
Patrick Gould,57,39000000.0,111484796.73,Medium-term,low,Under 4 year
Robert Vasquez,49,51000000.0,82083027.75,Long-term,high,Under 3 year
Megan Bartlett,31,35000000.0,64770701.91,Short-term,high,Under 5 year
Linda Patterson,65,56000000.0,145118420.64,Medium-term,low,Under 1 year
Cynthia Grimes,34,31000000.0,50418639.55,Long-term,medium,Under 3 year
Jennifer Woodward,43,44000000.0,73934851.02,Medium-term,high,Under 9 year
Adam Mullen,18,128000000.0,286743913.31,Short-term,low,Under 9 year
Misty Howard,34,88000000.0,180868560.94,Long-term,medium,Under 9 year
Frank Kline,41,71000000.0,181493079.75,Short-term,high,Under 5 year
Vickie Landry,23,121000000.0,358636426.69,Short-term,high,Under 7 year
Travis Armstrong,40,81000000.0,180150905.77,Long-term,high,Under 9 year
Gerald Salazar,34,28000000.0,57541339.38,Medium-term,low,Under 8 year
Garrett Griffin,61,2000000.0,5938991.57,Long-term,low,Under 5 year
Daniel Martin,48,79000000.0,212362555.92,Medium-term,low,Under 7 year
Danielle Matthews,22,99000000.0,195826741.49,Long-term,high,Under 3 year
Melissa Tran,35,72000000.0,109484588.43,Long-term,medium,Under 6 year
Jeffrey Murphy,44,10000000.0,22625638.0,Long-term,low,Under 9 year
Michael Mooney,65,69000000.0,172900266.47,Short-term,low,Under 8 year
Miss Jessica Martinez,51,17000000.0,40163119.05,Long-term,medium,Under 2 year
Daniel Mason,58,27000000.0,70190142.46,Short-term,low,Under 9 year
Heather Allen,43,118000000.0,184381417.78,Long-term,low,Under 6 year
Gregory Sparks,57,132000000.0,237065811.39,Medium-term,medium,Under 4 year
Travis Ruiz,40,42000000.0,95374323.03,Long-term,low,Under 3 year
Barbara Reyes,54,8000000.0,18565346.24,Medium-term,high,Under 1 year
Mark Bryant,64,25000000.0,41404702.94,Short-term,low,Under 3 year
Stephanie Freeman,21,81000000.0,189659472.78,Long-term,medium,Under 4 year
Richard Liu,42,18000000.0,32055661.64,Long-term,high,Under 2 year
Mrs. Melissa Donovan,55,53000000.0,110163714.47,Medium-term,medium,Under 2 year
Lauren Gray,49,124000000.0,312010458.57,Long-term,medium,Under 8 year
Laura Smith,50,58000000.0,135696588.05,Medium-term,medium,Under 1 year
Rachel Larson,52,19000000.0,32188148.07,Short-term,high,Under 9 year
Benjamin Bates,61,10000000.0,25237634.32,Short-term,low,Under 5 year
Elizabeth Rogers,20,77000000.0,222607430.38,Short-term,high,Under 3 year
Billy Stevenson,37,26000000.0,65797750.34,Medium-term,medium,Under 9 year
Tom Contreras,48,55000000.0,118524925.45,Medium-term,low,Under 4 year
Wayne Kelly,36,121000000.0,255523784.56,Short-term,high,Under 6 year
Patricia Ross,65,115000000.0,231575686.19,Medium-term,medium,Under 2 year
Andrew Robinson,20,19000000.0,37683172.89,Medium-term,low,Under 0 year
Sarah Freeman,30,67000000.0,200190312.56,Long-term,medium,Under 1 year
Jeffery Thornton,38,147000000.0,238048681.91,Medium-term,high,Under 0 year
Jennifer Beard,20,91000000.0,179421936.54,Short-term,low,Under 3 year
Jennifer Johnson,28,37000000.0,83157648.23,Medium-term,medium,Under 5 year
Kelly Velazquez,58,135000000.0,352689646.4,Medium-term,medium,Under 9 year
Mark Cross,65,92000000.0,175062961.84,Long-term,low,Under 4 year
Sheri Nielsen,55,60000000.0,112305738.95,Long-term,high,Under 8 year
Kimberly Garrett,32,42000000.0,98368674.37,Medium-term,high,Under 0 year
Tracey Buck,62,5000000.0,10227966.93,Medium-term,low,Under 9 year
Amanda Austin,60,49000000.0,105214940.18,Long-term,medium,Under 4 year
Melissa Mcdonald,26,123000000.0,229906787.58,Long-term,medium,Under 2 year
Reginald Mullins,24,52000000.0,104523008.68,Medium-term,low,Under 6 year
Adam Collins,19,36000000.0,105164307.57,Medium-term,high,Under 8 year
Dylan Elliott,27,42000000.0,76219967.92,Long-term,high,Under 3 year
Donna Ellis,45,12000000.0,23393377.57,Long-term,high,Under 0 year
Carmen Lee,37,109000000.0,173368136.08,Short-term,low,Under 2 year
Sandra Hernandez,48,46000000.0,72470331.2,Short-term,low,Under 9 year
Raymond Barrera,61,103000000.0,161400127.19,Medium-term,medium,Under 2 year
Robert Myers,33,74000000.0,196898263.86,Medium-term,low,Under 0 year
Amanda Wilkinson,28,70000000.0,151242248.51,Medium-term,high,Under 3 year
Christopher Mccullough,53,62000000.0,102721252.56,Short-term,high,Under 7 year
Vickie Page,32,115000000.0,243194658.99,Medium-term,high,Under 5 year
David Morgan,49,15000000.0,25302900.05,Medium-term,high,Under 5 year
Heather Hensley,65,104000000.0,213331408.49,Long-term,low,Under 4 year
Anthony Boyd,36,134000000.0,286317292.2,Medium-term,high,Under 5 year
Regina Moore,26,18000000.0,28938885.37,Short-term,low,Under 1 year
Desiree Olson,56,123000000.0,263101860.06,Medium-term,low,Under 1 year
Mitchell Chandler,40,18000000.0,45503327.99,Medium-term,low,Under 0 year
Catherine Chaney,18,118000000.0,288638234.64,Medium-term,high,Under 6 year
David Bartlett,31,114000000.0,317769682.4,Medium-term,high,Under 8 year
Anthony Torres,51,109000000.0,259697150.59,Medium-term,medium,Under 3 year
Gabriel Sullivan,61,111000000.0,177582284.04,Short-term,high,Under 5 year
Deanna Wood,61,140000000.0,386660879.46,Medium-term,high,Under 8 year
Elizabeth Davis,40,130000000.0,374458270.04,Medium-term,low,Under 4 year
Cheryl Cruz,26,20000000.0,40364624.54,Long-term,high,Under 7 year
James Rose,55,92000000.0,259585532.03,Short-term,high,Under 5 year
Adrian Clark,58,125000000.0,345570190.8,Medium-term,medium,Under 7 year
Melanie Berg,50,3000000.0,5967526.57,Long-term,high,Under 7 year
Jason Lopez,47,9000000.0,13777214.48,Short-term,medium,Under 7 year
Andre Rice,28,81000000.0,238937018.63,Short-term,medium,Under 9 year
Jackie Levine,31,33000000.0,82091433.42,Short-term,medium,Under 2 year
Brad Hicks,62,150000000.0,415413046.96,Medium-term,medium,Under 6 year
Joseph Jenkins,50,116000000.0,209803462.04,Medium-term,high,Under 0 year
Linda Zavala,28,145000000.0,425870589.15,Medium-term,low,Under 1 year
Catherine Mendoza,43,138000000.0,252596139.61,Medium-term,high,Under 4 year
Wesley Morris,57,77000000.0,128757446.58,Long-term,low,Under 8 year
Richard Suarez,47,17000000.0,50685495.42,Short-term,high,Under 3 year
James Reilly,60,92000000.0,206497420.08,Short-term,high,Under 0 year
Raven Brown,61,47000000.0,139355210.29,Medium-term,high,Under 5 year
Andrea Black,27,35000000.0,62515454.87,Long-term,medium,Under 8 year
Jennifer Santana,54,62000000.0,93509734.87,Short-term,high,Under 9 year
Carlos Carroll,50,101000000.0,298615775.17,Short-term,medium,Under 7 year
Rachel Blake,36,7000000.0,16947925.82,Medium-term,low,Under 3 year
Edward Oneill,51,45000000.0,94809681.92,Medium-term,medium,Under 3 year
William Espinoza,46,21000000.0,54333461.46,Medium-term,high,Under 4 year
Joshua Abbott,65,42000000.0,76305518.76,Medium-term,low,Under 0 year
Daniel Warner,62,23000000.0,58696448.81,Short-term,low,Under 5 year
Valerie Perez,40,45000000.0,129141194.37,Long-term,high,Under 7 year
Tara Hoffman,39,133000000.0,341335145.59,Short-term,high,Under 9 year
Alan Gonzalez,53,4000000.0,8172808.9,Short-term,high,Under 9 year
Daniel Newman,45,93000000.0,242768974.88,Short-term,medium,Under 8 year
Jason Miller,50,109000000.0,308503386.5,Short-term,high,Under 4 year
Brian Benson,30,125000000.0,277490049.12,Medium-term,low,Under 8 year
Angela White,64,104000000.0,253482459.09,Medium-term,medium,Under 0 year
Teresa Robinson,29,103000000.0,195318329.38,Medium-term,high,Under 1 year
Nicole Garcia,36,60000000.0,150413302.38,Medium-term,medium,Under 5 year
Adam Shah,53,70000000.0,113241781.08,Medium-term,medium,Under 6 year
Justin Bates,23,38000000.0,66897665.22,Medium-term,medium,Under 5 year
Jeffrey Reid,52,95000000.0,245525992.53,Short-term,low,Under 8 year
Debra Ramirez,24,71000000.0,212405419.64,Long-term,medium,Under 4 year
Sergio Everett,64,148000000.0,249593004.37,Long-term,medium,Under 3 year
Dylan Lamb,45,20000000.0,47832368.31,Long-term,low,Under 0 year
Steven Barnes,58,56000000.0,116330439.01,Medium-term,high,Under 2 year
Eric Mullins,20,21000000.0,48480761.77,Long-term,medium,Under 4 year
Chloe Roberts,40,149000000.0,383328433.99,Long-term,high,Under 2 year
Mrs. Julie Gonzalez,30,73000000.0,147071585.13,Medium-term,high,Under 7 year
Robert Cole,29,6000000.0,16907753.14,Short-term,low,Under 6 year
Sara Bond,55,102000000.0,236497150.77,Medium-term,high,Under 8 year
Wendy Scott,32,85000000.0,235150312.87,Short-term,high,Under 4 year
Amanda Rodriguez,23,43000000.0,108763132.39,Long-term,medium,Under 6 year
Mark Martinez,18,54000000.0,125912226.07,Medium-term,medium,Under 4 year
Regina Gregory,55,107000000.0,166514037.92,Short-term,high,Under 3 year
Stacy Jordan,31,25000000.0,70134400.47,Long-term,medium,Under 3 year
Dawn Ponce,37,55000000.0,130202535.12,Long-term,medium,Under 2 year
Brian Evans,53,83000000.0,130579113.05,Long-term,high,Under 5 year
Michael Harris,61,60000000.0,176995859.98,Medium-term,high,Under 9 year
Janet Tyler,61,150000000.0,327857937.46,Medium-term,low,Under 2 year
Christina Smith,41,121000000.0,361401339.74,Medium-term,high,Under 9 year
Megan Murphy,48,88000000.0,140485135.1,Short-term,high,Under 2 year
Julian Yates,30,92000000.0,253183180.01,Long-term,low,Under 6 year
Charles Morgan,44,67000000.0,105071066.83,Medium-term,low,Under 4 year
Amanda Mejia,62,26000000.0,61438557.07,Medium-term,high,Under 2 year
William Bray,35,50000000.0,102921752.17,Short-term,high,Under 7 year
Theresa Johnson,34,34000000.0,98187589.89,Long-term,high,Under 8 year
Robert Walter,37,63000000.0,111662840.03,Medium-term,low,Under 4 year
Victoria Peck,57,107000000.0,300698259.94,Long-term,low,Under 9 year
David Ward,59,4000000.0,11801326.33,Medium-term,low,Under 2 year
Kimberly Brock,50,69000000.0,199565409.16,Short-term,low,Under 0 year
Raymond Compton,40,4000000.0,10421632.94,Long-term,medium,Under 3 year
Kevin Lee,29,24000000.0,58938189.8,Medium-term,low,Under 0 year
Janet Carson,38,93000000.0,147563299.27,Short-term,low,Under 6 year
Michelle Jones,42,22000000.0,36724407.95,Short-term,high,Under 2 year
Daniel Glass,22,115000000.0,199340251.25,Long-term,low,Under 6 year
Thomas Gomez,46,46000000.0,93434469.49,Medium-term,low,Under 6 year
Jonathan Owen,23,97000000.0,153535919.96,Short-term,high,Under 7 year
Joseph Clark,32,86000000.0,146462368.72,Short-term,medium,Under 3 year
Renee Lewis,41,129000000.0,298940137.65,Long-term,low,Under 7 year
Terry Henderson,48,49000000.0,138959135.75,Medium-term,low,Under 6 year
Matthew Jones,25,80000000.0,155051568.28,Short-term,low,Under 4 year
Kevin Fowler,38,60000000.0,177376274.59,Long-term,low,Under 9 year
James Diaz,18,42000000.0,74873380.97,Medium-term,high,Under 5 year
Shawna Mitchell,65,87000000.0,246924355.76,Long-term,high,Under 6 year
Linda Brown,59,59000000.0,128594801.17,Long-term,medium,Under 2 year
Christopher Cunningham,18,61000000.0,106562632.76,Medium-term,medium,Under 4 year
Carolyn Ramsey,48,74000000.0,139969187.55,Short-term,low,Under 7 year
Steven Morgan,34,74000000.0,126455377.16,Medium-term,high,Under 0 year
Randy Brown,50,54000000.0,153153601.25,Long-term,high,Under 3 year
Brian Davis,47,148000000.0,252325273.99,Short-term,medium,Under 1 year
Robin Luna,37,71000000.0,160188093.24,Medium-term,low,Under 6 year
Michele Clark,49,20000000.0,45897788.26,Long-term,high,Under 8 year
Angel Reilly,49,42000000.0,122123808.19,Medium-term,low,Under 1 year
Thomas Herrera,57,52000000.0,143997462.27,Short-term,medium,Under 3 year
Arthur Foster,25,9000000.0,26389603.06,Medium-term,medium,Under 6 year
Kevin Sullivan,63,7000000.0,11697171.55,Short-term,medium,Under 8 year
Kelly Velazquez,26,35000000.0,81582544.32,Short-term,medium,Under 8 year
John Conley,38,75000000.0,136268202.79,Long-term,medium,Under 5 year
Rebecca Pham,37,36000000.0,83664063.26,Medium-term,medium,Under 8 year
Justin Davenport,28,62000000.0,131133400.68,Short-term,medium,Under 1 year
Bradley Ross,55,49000000.0,74072757.07,Medium-term,medium,Under 7 year
Chris Mercado,63,27000000.0,45411900.15,Medium-term,high,Under 9 year
Timothy Booker,62,143000000.0,236913234.78,Long-term,high,Under 8 year
Keith Curtis,24,23000000.0,58501097.45,Medium-term,medium,Under 1 year
Catherine Smith,32,39000000.0,114348449.21,Short-term,high,Under 1 year
Kelly Garrett,60,126000000.0,206285504.5,Short-term,low,Under 3 year
Samuel Warren,50,53000000.0,85273841.29,Medium-term,high,Under 0 year
Dennis Kim,34,46000000.0,91496780.94,Long-term,medium,Under 1 year
Christopher Mcneil,38,69000000.0,167836652.37,Long-term,high,Under 1 year
Heather Marks,46,27000000.0,52181165.05,Medium-term,low,Under 0 year
Valerie Davis,41,121000000.0,338273977.26,Long-term,high,Under 6 year
Rachael Murphy,53,105000000.0,199339923.07,Long-term,low,Under 4 year
Rachel Johnson,44,145000000.0,359832660.52,Medium-term,medium,Under 4 year
Sheila Serrano,42,99000000.0,149760295.57,Long-term,high,Under 5 year
Chad Howard,28,133000000.0,251159855.93,Medium-term,medium,Under 1 year
Shannon Brewer,65,81000000.0,130059291.09,Short-term,high,Under 9 year
Garrett Walters,57,109000000.0,315078153.6,Medium-term,medium,Under 2 year
Maria Rodriguez,31,59000000.0,134885161.12,Long-term,low,Under 1 year
Katie Adams,51,60000000.0,174814095.66,Long-term,low,Under 9 year
Abigail Castro,65,96000000.0,158810067.64,Long-term,medium,Under 5 year
James Wilson,61,58000000.0,100724979.63,Medium-term,high,Under 1 year
Sarah Mitchell,59,5000000.0,9963430.74,Medium-term,low,Under 9 year
Denise Garcia,61,99000000.0,290878157.63,Medium-term,low,Under 3 year
Gwendolyn Harrison,38,67000000.0,129856628.38,Medium-term,medium,Under 2 year
Glenn Little,25,127000000.0,266513909.72,Medium-term,high,Under 6 year
Larry Adams,30,4000000.0,9346808.05,Short-term,high,Under 4 year
Lacey Reyes,47,53000000.0,140450364.25,Long-term,low,Under 6 year
Casey Woods,37,83000000.0,204420578.2,Long-term,low,Under 8 year
Justin Owen,46,17000000.0,47640477.79,Short-term,high,Under 9 year
Paul Pitts,43,72000000.0,137208385.79,Medium-term,high,Under 2 year
Latasha Phillips,26,99000000.0,165813077.32,Medium-term,medium,Under 6 year
Mary Mitchell,47,65000000.0,122498117.1,Medium-term,medium,Under 8 year
Tiffany Davis,34,7000000.0,20864924.18,Long-term,medium,Under 2 year
Kristine Pollard,41,4000000.0,6377156.04,Short-term,medium,Under 3 year
Ann Lewis,22,68000000.0,174955182.46,Long-term,high,Under 0 year
Lydia Parker,52,90000000.0,240246028.6,Short-term,low,Under 2 year
Brianna Johnson,52,61000000.0,163228419.85,Short-term,high,Under 6 year
Dawn Craig,45,121000000.0,262798967.98,Short-term,low,Under 8 year
Andre Riley,42,75000000.0,128480771.36,Short-term,low,Under 9 year
Stephanie Moreno,65,4000000.0,6159268.43,Short-term,high,Under 8 year
Beth Harris,32,69000000.0,130288866.91,Medium-term,medium,Under 6 year
Daniel Bishop,31,113000000.0,311035795.83,Short-term,low,Under 5 year
Amanda Johnston,52,1000000.0,2010578.07,Long-term,low,Under 6 year
Kimberly Woodard,41,12000000.0,18286430.72,Long-term,medium,Under 3 year
Randall Howard,30,33000000.0,50152834.21,Long-term,high,Under 9 year
Shane Shepherd,46,98000000.0,259141420.78,Medium-term,low,Under 9 year
Angel Palmer,35,34000000.0,67242613.48,Short-term,medium,Under 6 year
Christopher Hall,62,6000000.0,16487912.49,Short-term,high,Under 5 year
Jeanette Lutz,24,3000000.0,8424122.03,Long-term,low,Under 6 year
Leonard Thompson,48,7000000.0,15888774.34,Short-term,high,Under 0 year
Tracy Foster,36,24000000.0,60735867.44,Short-term,medium,Under 2 year
Travis Scott,62,31000000.0,89185130.0,Medium-term,high,Under 3 year
Tina Velazquez,33,35000000.0,53803204.16,Medium-term,medium,Under 3 year
Cynthia Burton,27,37000000.0,61296958.37,Medium-term,medium,Under 8 year
Jessica Shah,35,82000000.0,180447747.29,Long-term,high,Under 4 year
Angela Ingram,39,120000000.0,210154567.09,Medium-term,medium,Under 1 year
Jeremy Blackburn,24,131000000.0,306955280.43,Medium-term,medium,Under 1 year
Emily Short,51,122000000.0,358102531.44,Long-term,medium,Under 5 year
Mario Colon,48,106000000.0,307487740.89,Long-term,medium,Under 8 year
Matthew Collins,40,129000000.0,248144727.79,Short-term,medium,Under 0 year
Craig Nicholson,38,144000000.0,411738721.82,Medium-term,high,Under 5 year
Jennifer Davis,38,150000000.0,322620522.79,Long-term,low,Under 4 year
Elizabeth Glover,29,24000000.0,42784798.91,Medium-term,medium,Under 7 year
Emily Roberts,63,147000000.0,323525134.05,Medium-term,high,Under 2 year
Heather Lloyd,27,139000000.0,393609721.15,Long-term,medium,Under 2 year
Christopher Lopez,54,89000000.0,190318325.88,Long-term,low,Under 9 year
Walter Sanchez,65,135000000.0,393982919.94,Medium-term,high,Under 6 year
Katherine Williams,57,126000000.0,229912418.25,Long-term,medium,Under 7 year
Mrs. Crystal Morgan,22,25000000.0,69550252.87,Short-term,medium,Under 7 year
Julie Sanders,44,124000000.0,362130223.31,Long-term,low,Under 2 year
Terri Gutierrez,55,122000000.0,275238935.46,Medium-term,high,Under 0 year
Christina Hooper,18,120000000.0,250024101.37,Short-term,high,Under 1 year
Scott Berry,25,31000000.0,69179921.06,Long-term,medium,Under 1 year
Mary Taylor,19,137000000.0,313188026.51,Medium-term,medium,Under 5 year
Philip Jackson,58,20000000.0,59805633.39,Short-term,low,Under 3 year
Alison Frank,40,70000000.0,133782334.47,Short-term,low,Under 1 year
Dr. Michael Ewing,20,35000000.0,86948492.65,Long-term,medium,Under 2 year
Rhonda Cruz,32,39000000.0,73960027.87,Long-term,medium,Under 2 year
Ariel Smith,65,112000000.0,305880522.09,Medium-term,low,Under 5 year
Cody Hawkins,65,131000000.0,199623613.85,Long-term,low,Under 9 year
Jonathan Smith,54,41000000.0,86891970.79,Medium-term,medium,Under 3 year
Daniel Fisher,61,31000000.0,70302823.04,Short-term,high,Under 9 year
Cheryl Chavez,40,127000000.0,199879526.9,Long-term,low,Under 1 year
Maria Espinoza,57,65000000.0,115627922.24,Short-term,low,Under 2 year
Jamie Black,48,37000000.0,99996149.63,Long-term,low,Under 5 year
Brenda Brown,65,43000000.0,102362236.06,Short-term,low,Under 2 year
Michael Brennan,30,44000000.0,109723907.97,Long-term,high,Under 5 year
Adrienne Moore,57,96000000.0,156860226.92,Short-term,medium,Under 1 year
John Robinson,47,56000000.0,162052917.61,Short-term,medium,Under 2 year
Preston Hayes,26,106000000.0,209259628.27,Long-term,medium,Under 5 year
Alexis Matthews,42,67000000.0,130775643.61,Medium-term,medium,Under 2 year
Donna Richardson,63,77000000.0,190676854.0,Short-term,high,Under 9 year
Lindsay Jennings,53,61000000.0,102654602.18,Medium-term,high,Under 9 year
Carol Jenkins,40,4000000.0,7086017.35,Short-term,medium,Under 3 year
Patricia Kelly,24,42000000.0,85597704.12,Medium-term,high,Under 4 year
Jared Phillips,29,57000000.0,139950706.0,Short-term,medium,Under 2 year
Samuel Roberts,44,143000000.0,405683715.3,Long-term,medium,Under 7 year
Andrew Martinez,52,66000000.0,154373438.5,Medium-term,low,Under 3 year
Tammy Saunders,24,98000000.0,157384883.02,Medium-term,low,Under 6 year
Jacqueline Rojas,62,74000000.0,161850571.54,Short-term,medium,Under 9 year
Cynthia Barnes,46,41000000.0,90717107.34,Long-term,low,Under 6 year
John Mccormick,42,6000000.0,12405722.52,Short-term,high,Under 7 year
Catherine Nguyen,33,145000000.0,423382886.44,Long-term,high,Under 1 year
James Collins,62,11000000.0,31533567.19,Short-term,low,Under 5 year
Matthew King,32,45000000.0,91852466.04,Short-term,high,Under 7 year
Eric Boyd,51,14000000.0,38724125.01,Short-term,low,Under 7 year
Hannah Wilson,19,105000000.0,251514534.75,Medium-term,medium,Under 8 year
Melissa Mccullough,43,69000000.0,155386833.08,Long-term,low,Under 4 year
Chelsey Hubbard,20,50000000.0,147569630.99,Short-term,medium,Under 9 year
Ralph Cordova,29,40000000.0,61234153.02,Short-term,high,Under 9 year
Mrs. Pamela Santiago,24,5000000.0,13137562.11,Short-term,high,Under 1 year
Elizabeth Ballard,41,6000000.0,17770189.32,Long-term,high,Under 9 year
Benjamin Mcmillan,64,108000000.0,178561094.0,Medium-term,high,Under 5 year
Michelle Campbell,20,63000000.0,116190008.73,Medium-term,low,Under 6 year
Dylan Williams,34,96000000.0,181872582.14,Medium-term,medium,Under 1 year
Michael White,22,81000000.0,187563415.28,Long-term,high,Under 3 year
Eric Ortiz,62,112000000.0,289788685.47,Short-term,low,Under 0 year
Katherine Haley,56,81000000.0,236104031.97,Medium-term,medium,Under 2 year
Norma Olson,63,44000000.0,108414889.99,Long-term,low,Under 8 year
Selena Alvarez,57,140000000.0,380462563.55,Short-term,low,Under 7 year
Amy Sherman,53,82000000.0,207092158.03,Short-term,medium,Under 2 year
Christina Mason,34,120000000.0,276353754.23,Short-term,medium,Under 5 year
Ashley Macias,61,60000000.0,179449158.39,Medium-term,low,Under 8 year
Allen Clark,65,33000000.0,90961801.87,Medium-term,low,Under 3 year
Catherine Barton,18,58000000.0,132439054.43,Short-term,high,Under 5 year
Valerie Shah,38,83000000.0,207704101.65,Medium-term,medium,Under 2 year
Joseph Torres,43,24000000.0,71356415.45,Short-term,low,Under 4 year
Benjamin Williams,20,72000000.0,191212680.97,Medium-term,high,Under 9 year
Richard Carter,63,3000000.0,8902753.72,Short-term,medium,Under 3 year
Rachel Sutton,65,82000000.0,199473608.23,Long-term,low,Under 3 year
Sarah Morgan,52,28000000.0,75643178.5,Short-term,high,Under 6 year
Kristina Shaw,60,76000000.0,162326612.23,Short-term,medium,Under 5 year
Peter Stephens,41,42000000.0,76357288.14,Medium-term,medium,Under 2 year
Susan Simpson,23,137000000.0,296156690.77,Medium-term,low,Under 9 year
Rebecca Harris,28,120000000.0,235799387.92,Medium-term,high,Under 0 year
Jessica Dixon,34,71000000.0,125296424.08,Medium-term,medium,Under 7 year
Donna Calderon,49,143000000.0,428419347.99,Short-term,medium,Under 1 year
Allison Bailey,48,68000000.0,172876191.42,Short-term,medium,Under 4 year
Carrie Chambers,28,21000000.0,60313074.66,Short-term,medium,Under 0 year
Cynthia Erickson,23,47000000.0,97080547.93,Long-term,low,Under 5 year
Joseph Garcia,47,145000000.0,352109141.37,Short-term,low,Under 4 year
David Glover,39,136000000.0,385126947.51,Long-term,low,Under 6 year
Kimberly Ellison,63,11000000.0,25327916.34,Short-term,high,Under 1 year
Kaitlin Cooper,24,95000000.0,246057495.32,Short-term,medium,Under 2 year
Amy Daniel,58,117000000.0,187227374.66,Medium-term,high,Under 5 year
Jeffrey Wise,24,73000000.0,161804559.85,Medium-term,low,Under 8 year
