Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Molly Tran,58,42000000.0,88110043.0,Medium-term,high,Under 9 year
Sara Butler,63,43000000.0,95666276.27,Long-term,low,Under 5 year
Jason Harris,21,117000000.0,290889445.49,Medium-term,high,Under 3 year
Randy Leonard,27,145000000.0,310832354.49,Medium-term,high,Under 7 year
Olivia Martinez,34,16000000.0,42636227.7,Short-term,high,Under 8 year
Rebecca Jennings,51,115000000.0,180964927.88,Long-term,high,Under 2 year
Thomas Burns,23,96000000.0,186617124.04,Long-term,low,Under 8 year
Kendra Brown,39,34000000.0,77660910.98,Short-term,high,Under 1 year
Julie Anderson,42,35000000.0,67746193.43,Short-term,low,Under 6 year
Theresa Swanson,53,79000000.0,176144074.93,Short-term,high,Under 2 year
Lynn Copeland,58,15000000.0,39237348.57,Short-term,high,Under 9 year
Natalie Wilkins,35,30000000.0,61699457.89,Short-term,medium,Under 9 year
Sarah Jones,22,1000000.0,2712740.95,Medium-term,medium,Under 5 year
Gabrielle Holmes,54,65000000.0,176728011.92,Short-term,medium,Under 3 year
William Carlson,52,75000000.0,179983549.33,Long-term,low,Under 5 year
Brandy Bentley,28,104000000.0,295172144.82,Long-term,medium,Under 6 year
Steven Garcia,64,139000000.0,389787310.22,Long-term,high,Under 0 year
Stephanie Bryant,37,104000000.0,222839400.63,Long-term,medium,Under 8 year
Sydney Rodriguez,44,76000000.0,195820213.07,Medium-term,medium,Under 2 year
Michael Clark,26,76000000.0,165926934.24,Medium-term,low,Under 8 year
Ryan Richards,31,117000000.0,281377549.2,Medium-term,high,Under 1 year
Lynn Thompson,45,117000000.0,233387139.75,Medium-term,high,Under 2 year
Jeffrey Nielsen,61,82000000.0,226786981.27,Long-term,high,Under 8 year
Chad Alexander,30,44000000.0,68491484.17,Medium-term,medium,Under 6 year
Angelica Moreno,62,34000000.0,84077127.98,Short-term,low,Under 3 year
Kelsey Stewart,42,34000000.0,62063364.97,Medium-term,high,Under 7 year
Joshua Patterson,20,69000000.0,163755527.26,Medium-term,high,Under 3 year
Richard Benitez,60,9000000.0,13662559.65,Short-term,medium,Under 3 year
Melissa Castaneda,53,83000000.0,224331587.21,Long-term,low,Under 8 year
Gregory Wong,32,56000000.0,150592476.43,Medium-term,medium,Under 7 year
Andrew Jones,47,70000000.0,164888074.81,Medium-term,low,Under 3 year
Katie Jones,37,100000000.0,163920316.74,Long-term,medium,Under 7 year
Mark Clarke,26,12000000.0,34805810.21,Short-term,low,Under 8 year
Karen Burch,51,123000000.0,188102841.48,Long-term,medium,Under 4 year
Stephanie Chambers,33,81000000.0,191716883.93,Long-term,high,Under 2 year
Wesley Collins,50,29000000.0,58254677.47,Short-term,high,Under 5 year
Crystal Hunt,35,117000000.0,293868141.24,Short-term,medium,Under 1 year
Jacob Ochoa,50,121000000.0,281841468.06,Short-term,high,Under 4 year
Monica Johnson,47,105000000.0,288255855.46,Long-term,low,Under 8 year
John Matthews,53,98000000.0,206339410.84,Medium-term,low,Under 6 year
Garrett Murphy,47,103000000.0,243519613.94,Short-term,low,Under 5 year
Tyler Gonzalez,46,75000000.0,114166521.63,Long-term,medium,Under 9 year
Joseph Henderson,65,113000000.0,193387590.01,Short-term,medium,Under 7 year
Christopher Luna,51,103000000.0,176037616.82,Short-term,low,Under 3 year
Peter Cole,61,84000000.0,159641593.05,Short-term,medium,Under 8 year
Haley Stanton,55,47000000.0,73035421.59,Long-term,medium,Under 0 year
Sarah Higgins,33,104000000.0,311664839.09,Long-term,high,Under 3 year
Jeremy Davis,42,58000000.0,91078926.72,Short-term,medium,Under 6 year
Sarah Holland,62,59000000.0,140716330.81,Short-term,medium,Under 5 year
Cindy Lawson,28,134000000.0,266406093.28,Long-term,high,Under 0 year
Yvonne Porter,28,53000000.0,143286086.12,Short-term,medium,Under 9 year
Tiffany Williams,61,18000000.0,42252822.36,Medium-term,medium,Under 1 year
Javier Parker,33,113000000.0,197762844.83,Medium-term,low,Under 4 year
Abigail Prince MD,23,101000000.0,215354805.77,Medium-term,low,Under 8 year
Jeffrey Fuller,52,47000000.0,133280117.81,Long-term,medium,Under 9 year
Daniel York,56,138000000.0,369151844.97,Short-term,high,Under 3 year
Megan Shepherd,25,105000000.0,306703445.69,Short-term,low,Under 5 year
Laura Roberts,44,122000000.0,331279143.78,Long-term,high,Under 6 year
Amanda Gibson,41,147000000.0,250626152.71,Long-term,high,Under 7 year
Tina Smith,65,45000000.0,132904999.78,Medium-term,high,Under 4 year
Alan Martinez,35,80000000.0,223603453.31,Medium-term,low,Under 8 year
Pamela Johnson,22,120000000.0,274803815.36,Medium-term,high,Under 6 year
Cody Goodwin,43,39000000.0,109310967.21,Medium-term,low,Under 4 year
Kathleen Collins,18,42000000.0,75709539.54,Long-term,low,Under 1 year
Beth Pacheco,27,3000000.0,7614171.25,Short-term,low,Under 9 year
Benjamin Gray,58,32000000.0,64088620.89,Long-term,medium,Under 9 year
Wayne Wallace,31,60000000.0,144841045.26,Short-term,high,Under 8 year
Jennifer Harding,63,113000000.0,231450906.58,Medium-term,high,Under 3 year
Michelle Fields,20,80000000.0,129433402.76,Short-term,low,Under 2 year
Anthony Fox,43,20000000.0,47820828.05,Short-term,medium,Under 3 year
Sara Short,27,4000000.0,7364649.9,Long-term,medium,Under 4 year
Kristin Palmer,59,16000000.0,25044977.76,Medium-term,low,Under 6 year
Alec Reynolds,41,49000000.0,93521455.5,Short-term,low,Under 3 year
Mark Knight,53,4000000.0,7631799.41,Long-term,high,Under 6 year
Sue Torres,43,99000000.0,240137049.31,Medium-term,high,Under 2 year
Garrett Ewing,44,97000000.0,186918893.48,Long-term,low,Under 4 year
Karen Williams,26,86000000.0,163725233.96,Medium-term,medium,Under 5 year
Lisa Soto,38,136000000.0,255642175.7,Short-term,high,Under 5 year
Alexandria Garza,46,80000000.0,220607986.32,Medium-term,high,Under 6 year
Theresa Wilson,49,117000000.0,196400163.61,Long-term,low,Under 3 year
Christopher Rogers,31,16000000.0,40684915.12,Long-term,high,Under 5 year
Corey Fields,21,53000000.0,134343245.48,Long-term,medium,Under 4 year
Amy Riley,26,22000000.0,48495295.95,Short-term,low,Under 0 year
Nicole Anderson,59,110000000.0,311274062.57,Medium-term,medium,Under 6 year
Miguel Bonilla,39,128000000.0,355142612.66,Medium-term,high,Under 5 year
Robert Armstrong,26,38000000.0,84688674.54,Long-term,high,Under 4 year
Scott Bean,40,108000000.0,222951207.12,Long-term,medium,Under 6 year
Richard Arnold,31,77000000.0,167613625.42,Medium-term,medium,Under 1 year
Melissa Leblanc,64,147000000.0,347418903.29,Long-term,low,Under 5 year
Hannah Moore,26,51000000.0,98570022.72,Long-term,low,Under 5 year
Brian Nunez,49,44000000.0,75401470.78,Long-term,low,Under 4 year
Andrew Long,59,92000000.0,235220231.44,Short-term,high,Under 9 year
Bradley Hughes,42,57000000.0,107511802.3,Medium-term,medium,Under 1 year
Michelle Terry,34,41000000.0,109473798.86,Medium-term,medium,Under 1 year
Jason Miller,43,32000000.0,66937909.02,Short-term,low,Under 4 year
Daniel Pena,46,8000000.0,20080183.25,Long-term,high,Under 0 year
Yvette Harris,36,139000000.0,328339364.75,Long-term,high,Under 6 year
Kimberly Martinez,41,127000000.0,372182164.85,Medium-term,low,Under 1 year
Kristina Phillips,30,40000000.0,107698169.56,Medium-term,medium,Under 5 year
Robin Coffey,56,56000000.0,158453994.95,Medium-term,high,Under 2 year
Earl Duncan,64,72000000.0,113768835.93,Short-term,medium,Under 2 year
Amber Lee,57,64000000.0,145828728.29,Medium-term,medium,Under 9 year
Natasha Garcia,62,43000000.0,77340661.81,Medium-term,low,Under 6 year
Holly Peterson,33,62000000.0,108583729.41,Medium-term,low,Under 0 year
David Mooney,47,30000000.0,66297276.23,Long-term,medium,Under 5 year
David Sullivan,42,52000000.0,155287187.23,Medium-term,low,Under 9 year
Benjamin Dillon,19,120000000.0,279807265.21,Medium-term,low,Under 2 year
Veronica Simpson,34,6000000.0,17776225.92,Medium-term,high,Under 3 year
Ashley West,51,52000000.0,87074438.14,Short-term,medium,Under 1 year
Michael Gomez,43,110000000.0,230728151.06,Short-term,medium,Under 2 year
Richard Roberts,49,25000000.0,42711146.49,Long-term,high,Under 8 year
Anthony Gonzalez,54,149000000.0,377461412.17,Short-term,medium,Under 7 year
Richard Mata PhD,45,59000000.0,132422422.92,Medium-term,medium,Under 2 year
Kelsey Baker,47,106000000.0,244775801.64,Short-term,medium,Under 7 year
Alisha Carter,18,75000000.0,121656060.45,Short-term,high,Under 7 year
John Bentley,56,70000000.0,197611033.26,Medium-term,medium,Under 8 year
Stephanie Ward,19,43000000.0,88699982.7,Short-term,low,Under 8 year
John Gilbert,36,81000000.0,204548441.49,Medium-term,low,Under 4 year
Mark Lucas,28,90000000.0,196281616.81,Long-term,medium,Under 6 year
Thomas Simmons,24,89000000.0,177256905.76,Long-term,medium,Under 3 year
Charles Wyatt,49,76000000.0,191305055.93,Short-term,medium,Under 5 year
Mr. Matthew Schultz,20,99000000.0,261575932.01,Short-term,high,Under 6 year
Christine Andersen,61,121000000.0,248202970.24,Medium-term,high,Under 6 year
Amanda Huang,43,123000000.0,264737781.93,Short-term,high,Under 4 year
Emily Strong,25,100000000.0,180922858.49,Long-term,high,Under 3 year
Derek Hanson,42,12000000.0,32532694.52,Short-term,medium,Under 5 year
Christopher Hopkins,50,44000000.0,128226484.76,Short-term,low,Under 3 year
Andrea Wagner,24,140000000.0,352638348.6,Medium-term,low,Under 2 year
Caleb Rose,37,30000000.0,45526901.74,Medium-term,medium,Under 5 year
Samantha Nunez,49,66000000.0,115231812.3,Long-term,medium,Under 9 year
Carla Stewart,42,91000000.0,168778338.14,Long-term,high,Under 6 year
Taylor Barnes,62,4000000.0,10977198.6,Short-term,high,Under 5 year
Brandon Howard,34,35000000.0,95599700.55,Short-term,medium,Under 7 year
Shannon Carter,51,130000000.0,223791131.55,Long-term,medium,Under 9 year
Valerie Tanner,55,50000000.0,127073889.37,Long-term,high,Under 6 year
Rachel Roberts,57,127000000.0,253564395.0,Short-term,high,Under 5 year
Ashley Thomas,60,35000000.0,95549087.96,Short-term,high,Under 2 year
Victor Barnes,40,37000000.0,81996203.59,Short-term,high,Under 2 year
Daisy Oconnor,37,120000000.0,287096429.23,Short-term,medium,Under 1 year
Angel Lee,30,90000000.0,184548761.92,Medium-term,high,Under 6 year
Carla Murray,36,23000000.0,53078437.39,Short-term,medium,Under 3 year
Whitney Hall,41,71000000.0,173430140.97,Long-term,medium,Under 4 year
Leslie Lee,21,76000000.0,178638465.41,Short-term,high,Under 0 year
Shannon Day,28,50000000.0,102553317.73,Short-term,low,Under 5 year
Michael Cantu,60,96000000.0,258727709.43,Long-term,high,Under 2 year
Cathy Garza,25,148000000.0,326713391.63,Medium-term,medium,Under 7 year
Jeremy Cabrera,51,12000000.0,34310040.58,Medium-term,medium,Under 4 year
Scott Flores,62,113000000.0,313172788.05,Long-term,medium,Under 4 year
Cody Hall,30,55000000.0,127239169.77,Medium-term,high,Under 5 year
Shane Newton,19,7000000.0,18070146.83,Short-term,medium,Under 5 year
Tyler Lee,65,21000000.0,51472705.13,Long-term,low,Under 6 year
Steven Taylor,21,66000000.0,153239619.6,Long-term,medium,Under 7 year
Sharon Benson,50,39000000.0,86440513.72,Long-term,high,Under 2 year
Andrew Fisher,19,9000000.0,24847657.85,Long-term,high,Under 3 year
Rebecca Ruiz,21,41000000.0,98793479.53,Long-term,medium,Under 0 year
Jean Combs,52,32000000.0,56433630.52,Medium-term,medium,Under 1 year
Jennifer Johnson,34,140000000.0,353148798.53,Long-term,high,Under 0 year
Adam Hughes,48,31000000.0,46505472.68,Long-term,low,Under 3 year
David Harris,38,7000000.0,12671588.52,Short-term,high,Under 5 year
Kathleen Johnson,20,121000000.0,312315869.69,Medium-term,medium,Under 7 year
Michael Smith,45,114000000.0,189679098.55,Long-term,medium,Under 7 year
Lorraine Mendez,47,101000000.0,172838768.36,Medium-term,low,Under 8 year
Marissa Moore,42,33000000.0,60254636.68,Medium-term,low,Under 0 year
Jennifer Warren,57,120000000.0,289067715.4,Medium-term,medium,Under 1 year
Daniel Shaw,51,36000000.0,107480239.26,Long-term,high,Under 7 year
Michael Peterson,20,127000000.0,256016935.94,Short-term,low,Under 7 year
Christopher Gomez,40,94000000.0,174803065.35,Short-term,high,Under 0 year
Lori Baker,24,138000000.0,302003199.02,Long-term,low,Under 2 year
David Arroyo,38,132000000.0,213226329.56,Long-term,medium,Under 4 year
Christopher Murray,39,57000000.0,105081267.18,Short-term,low,Under 3 year
Kelsey Wilson,64,143000000.0,230678767.69,Medium-term,low,Under 8 year
John Harris,45,19000000.0,56303884.07,Long-term,high,Under 2 year
Lucas Williams,58,18000000.0,42484488.24,Long-term,medium,Under 3 year
Karen Christensen,63,11000000.0,17138836.14,Medium-term,low,Under 5 year
Jennifer Faulkner,36,110000000.0,317322919.44,Short-term,medium,Under 5 year
Thomas Hoffman,24,132000000.0,337670611.0,Short-term,medium,Under 3 year
Lisa Fox,50,148000000.0,273724748.29,Long-term,high,Under 4 year
Timothy Martin,58,123000000.0,324541597.98,Long-term,high,Under 4 year
Megan Moon,19,23000000.0,37777444.41,Medium-term,medium,Under 5 year
Yolanda Cervantes,65,127000000.0,225288089.3,Short-term,low,Under 1 year
Richard Brown,61,110000000.0,178699481.47,Long-term,medium,Under 0 year
Brian Klein,56,21000000.0,62997508.77,Long-term,high,Under 5 year
Jason Brown,21,32000000.0,51361350.5,Long-term,low,Under 9 year
Andrew Browning,38,43000000.0,123055876.5,Long-term,high,Under 9 year
Robert Davis,41,41000000.0,106789833.25,Short-term,medium,Under 4 year
Gregory Page,35,36000000.0,71952373.52,Medium-term,low,Under 4 year
Joshua Baker,51,144000000.0,278555987.56,Long-term,low,Under 7 year
Samuel Barton,47,116000000.0,182912713.31,Medium-term,high,Under 0 year
Stephen Howard,53,85000000.0,187889968.07,Long-term,high,Under 8 year
Linda Harris,55,139000000.0,325712737.67,Short-term,low,Under 2 year
Melissa Burton,58,139000000.0,397704998.69,Short-term,high,Under 5 year
James Coleman,47,3000000.0,8662383.35,Short-term,high,Under 5 year
Carol Bentley,28,94000000.0,149253190.82,Long-term,low,Under 2 year
Tracy Rocha,23,101000000.0,210001706.68,Short-term,low,Under 9 year
Karen Johnson,21,80000000.0,135268863.78,Long-term,medium,Under 0 year
Jerry Guerra,50,5000000.0,7732740.01,Short-term,medium,Under 9 year
Brittany Clay,24,142000000.0,317292910.74,Short-term,low,Under 3 year
David Thomas,23,6000000.0,16792265.27,Long-term,low,Under 2 year
Linda Adams,27,45000000.0,121542215.7,Short-term,high,Under 2 year
Thomas Brown,48,58000000.0,159553782.37,Medium-term,medium,Under 3 year
Karen Bolton,34,141000000.0,234510582.49,Short-term,medium,Under 0 year
Felicia Welch,52,76000000.0,158537018.12,Short-term,low,Under 4 year
James Hall,59,45000000.0,68140681.2,Long-term,medium,Under 0 year
Sarah Williams,25,143000000.0,270345183.84,Long-term,high,Under 7 year
Luis Harris,23,46000000.0,105968846.57,Medium-term,low,Under 3 year
Ronald Olson,54,125000000.0,264269829.36,Long-term,low,Under 8 year
James Villanueva,46,83000000.0,170083844.79,Long-term,low,Under 1 year
Jose Flores,35,47000000.0,129056801.73,Long-term,low,Under 1 year
Angela Manning,46,28000000.0,70213225.24,Long-term,high,Under 7 year
Dawn Riley,51,145000000.0,331144746.49,Short-term,low,Under 5 year
David Ruiz,50,44000000.0,108062377.72,Short-term,low,Under 9 year
Bonnie Martin,45,57000000.0,132729983.38,Medium-term,high,Under 6 year
Kelsey Singleton,39,67000000.0,166566101.88,Medium-term,medium,Under 6 year
Lisa Mullins,26,38000000.0,82382951.33,Long-term,medium,Under 3 year
Karen Elliott,46,18000000.0,47392724.8,Short-term,high,Under 3 year
Martha Norman,52,70000000.0,167725770.55,Short-term,medium,Under 4 year
Kevin Gibson,44,43000000.0,76846886.21,Long-term,medium,Under 1 year
Shelly Lopez,44,35000000.0,67352204.5,Long-term,low,Under 9 year
Laura Soto,37,108000000.0,245894452.59,Short-term,medium,Under 4 year
Kelsey Smith,56,31000000.0,67951259.95,Medium-term,high,Under 6 year
Maria Mcmahon,61,41000000.0,115980597.66,Short-term,low,Under 5 year
Patrick Copeland,29,139000000.0,216868380.5,Short-term,medium,Under 0 year
Mrs. Rachael Rivas,50,21000000.0,52332521.68,Short-term,high,Under 4 year
Jimmy Lopez,28,116000000.0,204032758.86,Short-term,low,Under 7 year
Wendy Hamilton,57,50000000.0,83372000.05,Long-term,high,Under 7 year
Keith Ross,46,66000000.0,162327083.35,Long-term,high,Under 5 year
Carol Weaver,41,79000000.0,212148753.11,Long-term,high,Under 4 year
Tracy Faulkner,20,43000000.0,76158827.96,Short-term,low,Under 0 year
Henry Henson,31,103000000.0,207452257.88,Long-term,low,Under 0 year
Michael Jordan,41,129000000.0,279432641.11,Short-term,high,Under 6 year
Mark Ford,61,40000000.0,104178487.43,Long-term,high,Under 7 year
Norman Villarreal,50,103000000.0,177625822.01,Long-term,low,Under 1 year
Julie Moore,28,54000000.0,101377861.96,Medium-term,low,Under 1 year
Jason Edwards,25,106000000.0,286264804.72,Long-term,medium,Under 8 year
Danielle Mccoy,27,24000000.0,37610774.8,Long-term,medium,Under 8 year
Erika Torres,64,82000000.0,171694585.23,Long-term,medium,Under 4 year
Brian Boyd,59,28000000.0,77383243.79,Medium-term,medium,Under 7 year
Alexis Bird,30,9000000.0,16796154.78,Short-term,high,Under 2 year
Jamie Reyes,49,147000000.0,343520062.59,Short-term,high,Under 6 year
Jordan Clark,22,141000000.0,278169209.47,Long-term,low,Under 2 year
Beth Mitchell,26,84000000.0,127841078.64,Short-term,medium,Under 9 year
Samantha Salazar,60,23000000.0,58137369.73,Medium-term,high,Under 3 year
Janet Lin,20,135000000.0,273532486.79,Short-term,low,Under 4 year
Lisa Martin,42,22000000.0,47087207.5,Short-term,low,Under 7 year
Cheryl Tran,47,122000000.0,215215090.08,Short-term,medium,Under 2 year
Susan Owen,37,87000000.0,200879895.95,Long-term,low,Under 1 year
Diane Lambert,28,109000000.0,229733924.94,Medium-term,high,Under 9 year
Adriana Conner DDS,46,40000000.0,83982632.47,Medium-term,low,Under 1 year
Paul Lee,54,139000000.0,341912691.86,Short-term,high,Under 3 year
Tony Garcia,33,97000000.0,169135284.16,Long-term,high,Under 1 year
Daniel Johnson,46,69000000.0,146443753.83,Long-term,high,Under 3 year
Vanessa Collins,44,23000000.0,54905689.62,Short-term,high,Under 5 year
Joshua Hobbs,55,23000000.0,60307229.04,Long-term,low,Under 0 year
Mrs. Lorraine Larson,53,33000000.0,74032196.35,Medium-term,low,Under 6 year
Eric Torres,51,3000000.0,5818579.63,Medium-term,medium,Under 4 year
Ashley Williams,21,131000000.0,302064944.22,Long-term,low,Under 0 year
Brittany Morales,38,35000000.0,89765941.35,Medium-term,medium,Under 3 year
Alan Yates,47,44000000.0,111834321.2,Short-term,medium,Under 7 year
Bruce Cervantes,50,34000000.0,90955077.4,Medium-term,high,Under 7 year
Cory Bryant,45,4000000.0,7937640.72,Short-term,high,Under 4 year
Christopher Jackson,26,124000000.0,236836592.3,Short-term,high,Under 2 year
Mr. Tristan Mueller,20,61000000.0,148836634.11,Medium-term,low,Under 6 year
Patrick Klein,65,68000000.0,144030630.57,Medium-term,medium,Under 8 year
Linda Freeman,39,16000000.0,46058311.34,Long-term,medium,Under 2 year
Barry Olson,35,119000000.0,203019397.27,Short-term,medium,Under 1 year
Joan Parrish,29,80000000.0,142598054.41,Short-term,medium,Under 1 year
William Moses,31,123000000.0,246322614.12,Medium-term,low,Under 3 year
Michaela Flores,33,77000000.0,147163627.89,Medium-term,low,Under 5 year
Cody Roth,33,130000000.0,360238451.4,Short-term,low,Under 6 year
Angel Jones,41,5000000.0,9883258.05,Medium-term,medium,Under 1 year
Patrick Rodriguez,55,130000000.0,356851480.65,Long-term,medium,Under 3 year
Howard Tapia,33,31000000.0,76816844.33,Long-term,low,Under 6 year
Eric Lloyd,63,133000000.0,292556059.27,Short-term,medium,Under 5 year
Corey Williams,48,61000000.0,144612216.18,Medium-term,low,Under 7 year
Laurie Flores,39,7000000.0,19655121.36,Medium-term,low,Under 3 year
Maria Davis,29,65000000.0,127131614.54,Medium-term,low,Under 7 year
Michael Jackson,22,94000000.0,166525696.6,Short-term,low,Under 9 year
Nicholas Cruz,33,15000000.0,26694402.83,Long-term,low,Under 2 year
Shelby Haney,35,107000000.0,217490708.64,Short-term,low,Under 5 year
Nicole Oconnell,36,44000000.0,94533014.48,Medium-term,high,Under 9 year
Nichole Mays,47,33000000.0,74943640.07,Medium-term,medium,Under 3 year
Joann Dickerson,26,76000000.0,147868193.92,Short-term,low,Under 1 year
Kevin Jones,59,100000000.0,184305288.45,Long-term,low,Under 8 year
Glenn Steele,22,2000000.0,5014242.9,Long-term,medium,Under 8 year
Leroy Raymond,64,19000000.0,43805682.12,Long-term,low,Under 0 year
Bryan Baxter,55,120000000.0,276411589.37,Short-term,medium,Under 0 year
Rachel Weaver,57,135000000.0,303428072.81,Medium-term,medium,Under 7 year
Katherine Williams,46,113000000.0,201960350.58,Medium-term,low,Under 4 year
Bruce Hunter,55,109000000.0,316262470.15,Long-term,high,Under 6 year
Jesse Morrison,33,30000000.0,46736008.18,Medium-term,high,Under 0 year
Frank Mckenzie,37,117000000.0,274617850.85,Short-term,low,Under 2 year
Gary White,49,120000000.0,352615366.66,Long-term,low,Under 4 year
Jonathan Moss,61,126000000.0,293596242.07,Medium-term,high,Under 9 year
Gregory Duarte,25,26000000.0,40049118.7,Medium-term,high,Under 0 year
Natasha Rice,36,63000000.0,172648315.22,Medium-term,medium,Under 2 year
Susan Lucas,50,27000000.0,40757364.27,Short-term,medium,Under 7 year
Dawn Gibson,21,136000000.0,231809622.24,Medium-term,low,Under 1 year
Julia Adkins,32,97000000.0,217219612.03,Short-term,low,Under 2 year
Joshua Parker,37,40000000.0,95525686.76,Medium-term,medium,Under 2 year
Amanda Wright,30,45000000.0,71418998.3,Long-term,low,Under 1 year
Mary Miller,33,90000000.0,146006514.76,Long-term,medium,Under 8 year
Matthew Phillips,20,104000000.0,246033299.95,Medium-term,high,Under 2 year
Paul Hodges,29,4000000.0,7392683.79,Short-term,high,Under 7 year
Amanda Barrera,57,123000000.0,236727395.02,Long-term,medium,Under 5 year
Jamie Rodriguez,33,112000000.0,267784281.14,Medium-term,high,Under 0 year
Elizabeth Swanson,22,103000000.0,282283015.53,Short-term,high,Under 2 year
Rebecca Scott,32,142000000.0,259782617.32,Long-term,high,Under 6 year
Loretta Macdonald,64,147000000.0,407888288.0,Medium-term,medium,Under 2 year
Jessica Melton,33,135000000.0,290622226.26,Medium-term,high,Under 9 year
David Morales,45,68000000.0,158160373.39,Long-term,low,Under 2 year
Richard Gill,54,14000000.0,41821102.76,Medium-term,high,Under 2 year
Jennifer Cruz,57,124000000.0,200598985.15,Short-term,low,Under 1 year
Jesse Hurst,47,36000000.0,57579220.1,Short-term,low,Under 7 year
Whitney Day,43,78000000.0,203976484.73,Medium-term,high,Under 3 year
Bill Wood,65,81000000.0,131653245.39,Short-term,low,Under 6 year
Alexander Weaver,47,47000000.0,131882746.65,Long-term,medium,Under 3 year
Jade Glover,57,80000000.0,162344660.58,Long-term,low,Under 6 year
Sandra Moreno,41,5000000.0,10969072.45,Long-term,high,Under 7 year
Amber Fox,39,137000000.0,235310713.55,Long-term,high,Under 6 year
Chase Johnson,46,5000000.0,14993320.99,Long-term,high,Under 0 year
Breanna Werner,57,17000000.0,36108129.45,Long-term,medium,Under 0 year
Lauren Mathis,49,19000000.0,47775733.63,Short-term,high,Under 8 year
James Davenport,47,7000000.0,11803078.51,Long-term,high,Under 7 year
Donald Bowen,23,150000000.0,238292996.61,Long-term,low,Under 8 year
Cassandra Barnett,38,116000000.0,304548961.07,Long-term,medium,Under 7 year
Molly Dennis,30,112000000.0,239285567.28,Medium-term,high,Under 5 year
Ralph Bridges,28,126000000.0,341037439.5,Short-term,high,Under 4 year
Joseph Dixon,56,114000000.0,188702530.95,Long-term,medium,Under 3 year
Melissa Murphy,20,25000000.0,47839745.95,Short-term,medium,Under 0 year
Jennifer Mcgee,32,136000000.0,365739298.71,Short-term,medium,Under 0 year
Kyle Zimmerman,51,27000000.0,55010644.77,Short-term,medium,Under 6 year
Stephanie Rogers,35,129000000.0,276648688.72,Long-term,high,Under 6 year
Thomas Jones,44,7000000.0,13386895.06,Short-term,low,Under 6 year
Crystal Mack,38,148000000.0,242443963.45,Short-term,low,Under 9 year
Thomas Payne,32,27000000.0,62546750.88,Long-term,high,Under 0 year
Miss Holly Schmidt MD,60,86000000.0,185028924.45,Short-term,low,Under 3 year
Lance Flynn,49,93000000.0,217791509.85,Long-term,medium,Under 7 year
Raymond Reid,36,107000000.0,223558301.86,Short-term,low,Under 7 year
Kristin Griffith,41,38000000.0,94558578.46,Medium-term,high,Under 0 year
Yvonne Chandler,18,113000000.0,231870344.33,Short-term,low,Under 7 year
James Fitzgerald,30,135000000.0,280765918.45,Medium-term,low,Under 9 year
Victor Savage,57,99000000.0,284107390.38,Long-term,high,Under 2 year
Chelsea Roach,65,54000000.0,125796704.41,Medium-term,medium,Under 8 year
Joseph Fisher,51,26000000.0,49558503.0,Short-term,medium,Under 3 year
Kenneth Marshall,60,105000000.0,247901624.29,Medium-term,medium,Under 9 year
Austin Butler,31,144000000.0,371138970.16,Short-term,high,Under 8 year
Molly Greene,56,30000000.0,50939940.15,Medium-term,medium,Under 6 year
Richard Johnson,47,147000000.0,343252157.0,Medium-term,medium,Under 4 year
John Tapia,37,86000000.0,229600510.7,Long-term,medium,Under 8 year
Gary Carrillo,32,116000000.0,256780316.89,Long-term,high,Under 8 year
Tyler Little,31,45000000.0,112609266.25,Medium-term,low,Under 0 year
Jennifer Herman,32,56000000.0,109374283.41,Medium-term,high,Under 7 year
Morgan Kelley,30,70000000.0,200133427.65,Long-term,medium,Under 3 year
Bonnie Lee,18,4000000.0,8286049.05,Long-term,high,Under 2 year
Patricia Webb,27,109000000.0,277326143.76,Medium-term,medium,Under 7 year
Anna Cochran,54,11000000.0,32197247.91,Medium-term,high,Under 6 year
Melissa Powell,20,50000000.0,128889917.93,Long-term,medium,Under 0 year
Kim Hernandez,46,14000000.0,27085593.75,Long-term,medium,Under 5 year
Chad Mitchell,29,5000000.0,13372593.71,Medium-term,high,Under 4 year
Russell Webb,63,115000000.0,172791702.38,Short-term,medium,Under 7 year
Melissa Gomez,24,128000000.0,241178633.35,Short-term,low,Under 6 year
Tanya Robinson,51,72000000.0,206522311.78,Short-term,medium,Under 9 year
Kelly Lopez,42,106000000.0,204492704.48,Long-term,high,Under 4 year
Charlotte Williamson,49,3000000.0,7396540.14,Medium-term,high,Under 5 year
Seth Frye,46,52000000.0,152359170.13,Long-term,medium,Under 3 year
Erika Floyd,63,45000000.0,91351948.58,Medium-term,medium,Under 1 year
Mrs. Kaitlyn Knapp,36,20000000.0,54627129.59,Long-term,high,Under 2 year
Elizabeth Roach,51,84000000.0,212422586.08,Long-term,low,Under 9 year
Rebecca Wilson,40,117000000.0,242041533.88,Medium-term,high,Under 5 year
Kevin Castro,24,107000000.0,209643376.75,Short-term,high,Under 2 year
Jordan Hayes,45,8000000.0,19403577.42,Long-term,medium,Under 8 year
Victoria Rice,33,46000000.0,133925682.48,Long-term,low,Under 5 year
Martin Moran,35,48000000.0,73678217.48,Short-term,low,Under 0 year
Anthony Hardy,23,114000000.0,222126730.22,Short-term,medium,Under 6 year
Melissa Patterson,50,18000000.0,48405992.0,Short-term,high,Under 0 year
Linda White,24,66000000.0,143982534.46,Short-term,high,Under 4 year
