Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Elizabeth Leonard,41,42000000.0,96825629.44,Short-term,high,Under 3 year
David Francis,37,108000000.0,215845823.75,Long-term,high,Under 6 year
Randall Carrillo,18,82000000.0,232526686.91,Medium-term,medium,Under 3 year
Tina Brown,20,36000000.0,90877148.13,Short-term,high,Under 7 year
Marie Foster,36,39000000.0,104427702.15,Medium-term,high,Under 9 year
Jonathon Beck,25,95000000.0,144392137.96,Long-term,medium,Under 0 year
Kimberly Peters,31,88000000.0,233406031.08,Short-term,low,Under 7 year
Craig Hernandez,47,142000000.0,303039980.08,Short-term,low,Under 1 year
Kristy Santana,44,144000000.0,348663496.72,Short-term,low,Under 0 year
Margaret Cooper,20,24000000.0,66362244.44,Short-term,medium,Under 5 year
Martha Ferguson,38,123000000.0,247941942.19,Long-term,medium,Under 6 year
Karen Richardson,26,43000000.0,106764143.14,Short-term,low,Under 1 year
John Garner,34,15000000.0,37274711.09,Short-term,low,Under 1 year
Mr. Trevor Stewart,51,119000000.0,182464188.3,Short-term,medium,Under 4 year
Michael Cannon,25,52000000.0,101824246.97,Long-term,low,Under 7 year
Jennifer Morris,64,115000000.0,303207942.74,Long-term,low,Under 5 year
Alyssa Key,46,11000000.0,22535882.9,Short-term,low,Under 3 year
Michael Chapman,57,102000000.0,273925796.11,Short-term,medium,Under 0 year
Daniel Knight,64,85000000.0,131969161.89,Medium-term,medium,Under 6 year
Austin Wilson,23,11000000.0,26973306.31,Medium-term,high,Under 1 year
Samantha Mitchell,42,74000000.0,218196694.93,Long-term,high,Under 8 year
Debra Nielsen,32,107000000.0,297816827.06,Short-term,high,Under 8 year
April Snyder,22,63000000.0,106294975.69,Medium-term,low,Under 7 year
Jasmin Alvarez,39,28000000.0,63925734.91,Short-term,high,Under 7 year
Matthew Gilmore,56,107000000.0,196325557.52,Short-term,low,Under 1 year
Scott Ho,19,30000000.0,77233260.57,Short-term,low,Under 7 year
Aaron Edwards,20,32000000.0,64236030.42,Long-term,high,Under 8 year
Joyce Harvey,32,24000000.0,49700353.62,Long-term,medium,Under 3 year
Jennifer Garrett,53,73000000.0,213253931.14,Medium-term,high,Under 1 year
Timothy Lynch,27,58000000.0,147840610.03,Short-term,high,Under 7 year
Robert Jensen,18,43000000.0,81705411.59,Medium-term,medium,Under 6 year
Matthew Jordan,59,22000000.0,37132219.58,Short-term,medium,Under 5 year
Jason Scott,55,86000000.0,179754529.18,Medium-term,medium,Under 0 year
Andrew Mejia,36,72000000.0,180664822.43,Short-term,low,Under 1 year
Jacqueline Smith,41,8000000.0,13002794.65,Short-term,low,Under 8 year
Sara Jones,40,48000000.0,128058903.56,Medium-term,low,Under 1 year
Frank Santiago,60,83000000.0,140411147.68,Long-term,low,Under 7 year
Audrey Jones,56,64000000.0,174142274.01,Short-term,medium,Under 1 year
Ashley Mckenzie,41,10000000.0,25873609.89,Long-term,medium,Under 2 year
Jose Thompson,59,91000000.0,250563136.74,Short-term,high,Under 8 year
Russell Young,31,5000000.0,13434994.47,Medium-term,high,Under 7 year
Jessica Barrett,27,96000000.0,219233771.52,Short-term,medium,Under 0 year
Gabriel Anderson,47,32000000.0,65914300.01,Medium-term,low,Under 7 year
Shawn Gaines,62,68000000.0,184838783.87,Short-term,medium,Under 1 year
Nicholas Saunders,21,102000000.0,245995977.87,Short-term,high,Under 8 year
Maurice Moss,55,70000000.0,179498620.36,Short-term,low,Under 8 year
Jason Sanders,35,131000000.0,259676368.45,Medium-term,low,Under 9 year
Madison Conley,47,111000000.0,252310855.93,Medium-term,high,Under 4 year
Gilbert Torres,28,142000000.0,283185122.7,Long-term,high,Under 3 year
Tracy Rodriguez,33,4000000.0,8051984.21,Medium-term,medium,Under 8 year
Walter Watts,23,120000000.0,316373555.0,Short-term,high,Under 0 year
David Kennedy,22,47000000.0,138532913.59,Long-term,medium,Under 0 year
Walter Watson,49,113000000.0,322615368.12,Short-term,high,Under 0 year
Dylan Miller,49,52000000.0,103217739.6,Long-term,medium,Under 6 year
Beverly Collins,52,146000000.0,400459818.37,Long-term,medium,Under 2 year
John Cox,65,88000000.0,235271633.29,Short-term,high,Under 2 year
David Foster,18,43000000.0,66053469.81,Medium-term,low,Under 0 year
Caitlin Cook,62,73000000.0,158598115.37,Short-term,low,Under 3 year
Karen Cowan,35,3000000.0,6055839.25,Medium-term,medium,Under 3 year
Nancy Brown,26,39000000.0,81225089.9,Short-term,low,Under 8 year
Antonio Sparks,65,46000000.0,82481805.07,Long-term,medium,Under 4 year
Jeremiah Barnes,23,51000000.0,152855632.62,Long-term,medium,Under 3 year
Cassidy Perry MD,21,83000000.0,136249531.95,Long-term,medium,Under 9 year
Robert Obrien,22,58000000.0,143933370.39,Short-term,medium,Under 6 year
Michael Smith,30,94000000.0,205308672.3,Medium-term,high,Under 8 year
Amanda Mata,50,137000000.0,207400945.57,Medium-term,medium,Under 9 year
Cindy Hernandez,47,140000000.0,403672690.47,Short-term,high,Under 9 year
Charles Cole,31,138000000.0,255200147.6,Long-term,high,Under 5 year
Kimberly Fernandez,58,132000000.0,327645726.61,Long-term,high,Under 1 year
Julia Ferguson,59,47000000.0,86060257.38,Short-term,high,Under 2 year
Warren Garcia,51,7000000.0,17557000.87,Medium-term,high,Under 4 year
Matthew Davis,57,72000000.0,123739767.98,Short-term,medium,Under 7 year
Andrew Miller,26,139000000.0,392947334.67,Short-term,high,Under 4 year
Ashley Howell,28,62000000.0,177121854.2,Short-term,medium,Under 1 year
Sophia Park,24,92000000.0,185247993.87,Short-term,high,Under 1 year
Cheryl Horton,44,18000000.0,42664366.25,Long-term,high,Under 2 year
Caitlyn Stone,26,10000000.0,24880454.02,Short-term,low,Under 1 year
Joseph Sanchez,30,121000000.0,192499842.03,Long-term,high,Under 4 year
Benjamin Adams,44,100000000.0,231379799.48,Medium-term,medium,Under 3 year
Mrs. Shannon Mercado,62,146000000.0,422524375.48,Short-term,low,Under 6 year
Christina Mitchell,53,29000000.0,56248675.33,Short-term,low,Under 2 year
James Johnson,31,86000000.0,199963988.87,Medium-term,low,Under 8 year
Adam Paul,27,8000000.0,13413151.83,Short-term,low,Under 1 year
Erin Perkins,51,17000000.0,40768823.26,Medium-term,medium,Under 0 year
Brandon Jackson,59,57000000.0,126502755.65,Short-term,low,Under 5 year
William Mills,20,10000000.0,17996905.95,Medium-term,low,Under 2 year
Frank Atkins,27,114000000.0,251662514.78,Medium-term,medium,Under 9 year
Kathleen Figueroa,58,28000000.0,62773425.63,Short-term,high,Under 7 year
Gregory Roy,52,63000000.0,96394396.57,Long-term,medium,Under 7 year
Samantha Gallagher,34,40000000.0,97291785.68,Medium-term,medium,Under 2 year
Joseph Barnes,34,11000000.0,24464197.97,Medium-term,medium,Under 9 year
Todd Perry,43,149000000.0,235421126.59,Short-term,medium,Under 9 year
Pamela Rowland,47,106000000.0,183137082.16,Short-term,low,Under 0 year
Andrew Brady,32,53000000.0,91950810.0,Short-term,medium,Under 4 year
Amanda Robertson,36,78000000.0,149263154.49,Long-term,high,Under 2 year
Stephen Allen,21,18000000.0,35341962.32,Long-term,low,Under 1 year
Melissa Benson,44,94000000.0,153523227.46,Long-term,low,Under 2 year
Anthony Steele MD,52,26000000.0,72430202.63,Short-term,medium,Under 9 year
Tiffany Smith,55,34000000.0,90177281.94,Short-term,high,Under 1 year
Michael Schwartz,54,121000000.0,287572891.72,Long-term,low,Under 2 year
Jonathon Humphrey,29,55000000.0,110144652.05,Short-term,medium,Under 4 year
Jason Johnson,25,147000000.0,251670819.43,Long-term,high,Under 5 year
Deborah Garcia,29,97000000.0,267056580.7,Long-term,medium,Under 7 year
Abigail Brown,61,124000000.0,328645053.05,Medium-term,high,Under 0 year
Danielle Johnson,22,146000000.0,291705257.46,Long-term,low,Under 4 year
Shannon Gallagher,39,130000000.0,359369180.02,Short-term,high,Under 2 year
Charles Montgomery,49,89000000.0,171059979.29,Medium-term,high,Under 0 year
Anna Vaughn,40,74000000.0,221179242.22,Long-term,low,Under 2 year
Grant Smith,51,144000000.0,384343263.68,Short-term,low,Under 5 year
Joshua Molina,53,17000000.0,26926388.07,Medium-term,medium,Under 3 year
Travis Nelson,21,60000000.0,120360141.76,Long-term,high,Under 0 year
Vanessa Ford,46,12000000.0,27759537.56,Long-term,high,Under 1 year
Tina Smith,41,123000000.0,306025660.58,Short-term,medium,Under 3 year
Nancy Nichols,35,30000000.0,67359883.96,Short-term,low,Under 1 year
Aaron Howard,44,109000000.0,200870351.44,Long-term,medium,Under 6 year
Robert Baker,44,139000000.0,379739979.78,Medium-term,low,Under 1 year
Tyler Lloyd,41,118000000.0,201288884.06,Short-term,low,Under 7 year
Bruce Simmons,21,117000000.0,261187605.13,Long-term,medium,Under 4 year
Sheryl Cole,40,130000000.0,248745055.38,Medium-term,medium,Under 8 year
Matthew Strong,51,87000000.0,164053279.4,Long-term,high,Under 9 year
Steven Grant,18,45000000.0,122800535.11,Medium-term,high,Under 8 year
Hunter Kelly,52,42000000.0,111056017.86,Short-term,high,Under 6 year
Stephen Moore,31,120000000.0,268829534.38,Long-term,low,Under 1 year
Douglas Weaver,26,90000000.0,186607677.72,Long-term,low,Under 2 year
Jacob Bishop,54,132000000.0,305109916.63,Short-term,low,Under 2 year
Cathy Thomas,19,61000000.0,138532047.88,Long-term,high,Under 5 year
Andre West,64,66000000.0,125784974.3,Medium-term,low,Under 5 year
Michael Miller,46,54000000.0,161951669.43,Short-term,medium,Under 2 year
Natalie Ramsey,60,19000000.0,38202588.31,Long-term,high,Under 0 year
Michael Case,59,123000000.0,203117006.84,Medium-term,medium,Under 8 year
Lisa Chavez,60,12000000.0,35787069.44,Long-term,low,Under 0 year
Marie Mays,50,110000000.0,273249138.64,Short-term,high,Under 4 year
Timothy Stanley,50,11000000.0,26971744.35,Long-term,low,Under 4 year
Anthony White,58,54000000.0,95288097.25,Short-term,high,Under 8 year
Laura Kelley,37,37000000.0,59371037.78,Short-term,medium,Under 5 year
Christina West,36,111000000.0,260380295.91,Long-term,medium,Under 1 year
Juan Anderson,59,28000000.0,59976227.19,Short-term,medium,Under 1 year
Jared Miles,40,143000000.0,406069706.07,Short-term,high,Under 7 year
Phillip Pitts,64,92000000.0,168736254.06,Medium-term,low,Under 4 year
Sharon Hull,41,124000000.0,254239435.05,Medium-term,low,Under 6 year
Valerie Cooper,24,87000000.0,148555142.05,Short-term,low,Under 7 year
Adrienne Krause,57,4000000.0,6599801.99,Long-term,low,Under 4 year
Pamela Sparks,50,85000000.0,239454018.11,Long-term,medium,Under 2 year
James Rubio,28,87000000.0,163568236.93,Medium-term,high,Under 7 year
Alexis Becker,26,136000000.0,406248701.07,Long-term,medium,Under 1 year
Timothy Flores,56,54000000.0,140632135.64,Medium-term,high,Under 9 year
Mary Barnes,41,12000000.0,23671065.54,Medium-term,high,Under 4 year
Annette Bowen,36,7000000.0,12353806.35,Long-term,medium,Under 2 year
Alan Morris,27,44000000.0,87174029.61,Medium-term,high,Under 8 year
Melanie Jackson,35,140000000.0,276308227.6,Long-term,high,Under 3 year
Matthew Bishop,34,142000000.0,419734380.1,Long-term,medium,Under 4 year
Heidi Jones,64,142000000.0,300055475.96,Medium-term,medium,Under 1 year
Maria Mata,62,118000000.0,326984898.99,Medium-term,medium,Under 9 year
Nicole Buckley,31,72000000.0,213002209.32,Short-term,low,Under 5 year
Alexandra Daniels,27,118000000.0,227611822.42,Short-term,low,Under 1 year
Jordan Simmons,27,63000000.0,186446630.27,Medium-term,high,Under 4 year
Bradley Terrell,62,33000000.0,98074929.76,Long-term,low,Under 9 year
Nina White,49,36000000.0,86942193.14,Short-term,high,Under 4 year
Wesley Chan,58,123000000.0,367385719.44,Long-term,high,Under 9 year
Alexander Johnson,53,93000000.0,152485971.0,Long-term,low,Under 1 year
Erica Smith,21,49000000.0,85080211.66,Long-term,medium,Under 2 year
Susan Andrews,28,110000000.0,198546282.59,Short-term,high,Under 1 year
Carlos Bowers,38,21000000.0,42127370.92,Short-term,high,Under 9 year
Justin Hensley,19,15000000.0,26404800.77,Short-term,high,Under 7 year
Victoria Hernandez,33,101000000.0,233854857.27,Long-term,high,Under 1 year
Sara Fischer,56,82000000.0,169760988.56,Medium-term,low,Under 3 year
Elizabeth Sanchez,44,90000000.0,162271148.82,Short-term,low,Under 4 year
Deborah Lamb,28,59000000.0,101400010.1,Medium-term,medium,Under 6 year
Nancy Walker,60,98000000.0,256566347.23,Short-term,low,Under 1 year
Tyler Austin,57,102000000.0,302781907.66,Medium-term,high,Under 1 year
Donald Chambers,51,137000000.0,242574347.64,Short-term,medium,Under 5 year
Jeffrey White,37,142000000.0,383716021.01,Short-term,medium,Under 8 year
Brett Forbes,61,23000000.0,59470713.2,Long-term,low,Under 3 year
Melissa Pena,56,18000000.0,47809690.07,Medium-term,medium,Under 5 year
Suzanne Thompson,36,97000000.0,231397413.05,Long-term,medium,Under 8 year
Jonathan Scott,44,17000000.0,29260023.09,Medium-term,low,Under 5 year
Travis Anthony,34,121000000.0,294571812.1,Medium-term,low,Under 7 year
Thomas Preston,30,23000000.0,65125703.94,Short-term,low,Under 8 year
Jeffrey Moreno,20,86000000.0,167096432.36,Long-term,low,Under 1 year
Amy Forbes,40,54000000.0,100096958.16,Medium-term,low,Under 7 year
Mr. Joseph Williams Jr.,21,120000000.0,352478687.39,Medium-term,low,Under 8 year
Michelle Booker,56,82000000.0,224179148.48,Long-term,medium,Under 1 year
Erica Green,47,32000000.0,50575240.35,Medium-term,low,Under 6 year
Penny Williams,54,36000000.0,91703836.39,Medium-term,high,Under 1 year
Mr. Jeffrey Jordan,24,38000000.0,110878044.06,Short-term,low,Under 3 year
Renee Johnson,52,7000000.0,20364699.77,Medium-term,high,Under 3 year
Daniel Morales,35,108000000.0,197245060.13,Long-term,medium,Under 0 year
Jessica Warren DVM,50,67000000.0,143212060.62,Short-term,medium,Under 6 year
Howard Nichols,56,83000000.0,186867183.38,Short-term,low,Under 7 year
Nicholas Davis,45,24000000.0,63448518.02,Long-term,medium,Under 9 year
Christy Gomez,39,57000000.0,169844533.85,Long-term,high,Under 0 year
Terry Mora,42,119000000.0,246888545.4,Short-term,high,Under 3 year
Richard Henderson,26,94000000.0,183089100.49,Short-term,medium,Under 1 year
Nicole Carr,18,130000000.0,262467777.05,Long-term,high,Under 1 year
Ashley Page,32,1000000.0,1674692.33,Medium-term,high,Under 8 year
Carrie Cervantes,37,49000000.0,75246301.42,Medium-term,low,Under 4 year
Dakota Edwards,32,70000000.0,157153230.18,Long-term,high,Under 5 year
Jeffrey Young,47,139000000.0,215943466.8,Long-term,low,Under 0 year
Donna Banks,44,143000000.0,381476580.46,Short-term,medium,Under 9 year
Cody Murphy,28,12000000.0,23978218.25,Long-term,high,Under 6 year
Christine Boyd,58,106000000.0,308435889.22,Short-term,low,Under 8 year
Michael Martin,42,5000000.0,13472355.32,Long-term,medium,Under 2 year
Alyssa Walker,37,55000000.0,102415322.07,Short-term,medium,Under 0 year
Laura Coleman,44,143000000.0,414627737.55,Short-term,medium,Under 5 year
Mario Wood,45,64000000.0,144028545.7,Medium-term,high,Under 5 year
Brooke Kirby,43,53000000.0,147298050.21,Short-term,high,Under 9 year
Cody Herrera,39,62000000.0,184503184.17,Medium-term,medium,Under 3 year
Brandon Perez,49,47000000.0,79013626.8,Long-term,low,Under 2 year
Jessica Gregory,26,4000000.0,11599561.32,Medium-term,medium,Under 2 year
Craig Tran,33,34000000.0,71253408.0,Long-term,low,Under 8 year
Kenneth Calderon,57,35000000.0,69743372.89,Medium-term,medium,Under 3 year
Sandra Farrell,39,121000000.0,187069058.98,Short-term,medium,Under 7 year
Nicole Washington,56,15000000.0,41228815.24,Short-term,medium,Under 0 year
James Jackson,50,28000000.0,58792467.34,Long-term,medium,Under 9 year
Jerome Mcmahon,29,120000000.0,293439184.27,Short-term,high,Under 2 year
David Nelson,25,6000000.0,15922281.79,Long-term,low,Under 7 year
Mr. Matthew Hawkins Jr.,39,18000000.0,40926814.49,Medium-term,low,Under 1 year
Jessica Johnson,38,147000000.0,305365227.21,Medium-term,medium,Under 2 year
Zachary Cook,62,4000000.0,7373227.69,Long-term,high,Under 9 year
Jennifer Pearson,22,122000000.0,314489334.8,Long-term,medium,Under 6 year
Gary Wilson,49,105000000.0,286981220.75,Long-term,low,Under 7 year
Curtis Hartman,59,138000000.0,403816116.5,Long-term,high,Under 5 year
Roberto Moore,64,27000000.0,71934147.34,Medium-term,medium,Under 5 year
Eric Curtis,23,141000000.0,258274990.88,Long-term,medium,Under 8 year
Debra Gray,29,111000000.0,225035702.8,Short-term,low,Under 0 year
Jared Lee,18,35000000.0,96557526.71,Medium-term,low,Under 0 year
Kathleen Dean,33,39000000.0,113764655.62,Medium-term,high,Under 0 year
Mrs. Jennifer Nguyen,20,131000000.0,207385046.66,Long-term,high,Under 1 year
Kathryn Jones,34,142000000.0,244693713.99,Short-term,low,Under 3 year
Sharon Wright,29,19000000.0,51955090.73,Long-term,low,Under 2 year
Joseph Thompson,59,134000000.0,394800080.62,Short-term,medium,Under 9 year
Janice Allen,50,89000000.0,165813507.77,Long-term,low,Under 1 year
Robin Peterson,63,82000000.0,152439802.27,Long-term,low,Under 7 year
Glenda Myers,59,22000000.0,65549028.27,Medium-term,low,Under 4 year
Maria Butler,42,54000000.0,89646917.95,Short-term,high,Under 9 year
Ashley Tucker,49,136000000.0,235083217.59,Short-term,high,Under 9 year
Jessica Larsen,65,72000000.0,206834330.33,Long-term,high,Under 3 year
Joseph Wilson,56,96000000.0,192727134.57,Long-term,medium,Under 3 year
Brandon Jenkins,28,84000000.0,219638750.95,Short-term,low,Under 3 year
Brian Coleman,52,29000000.0,79574805.81,Short-term,high,Under 9 year
Stephanie Stone,47,64000000.0,137164410.07,Long-term,medium,Under 4 year
Jay Martin,38,79000000.0,224726213.47,Short-term,low,Under 2 year
Jason Lewis,37,57000000.0,111595798.18,Short-term,low,Under 5 year
Derek Ortiz,29,9000000.0,19975422.39,Long-term,medium,Under 4 year
Victoria Nash,23,146000000.0,261432771.47,Short-term,high,Under 4 year
Michael Adams,54,59000000.0,169010967.95,Long-term,high,Under 1 year
Mark Blair,43,74000000.0,191159582.21,Short-term,high,Under 3 year
William Shea,36,25000000.0,58539006.85,Short-term,high,Under 6 year
Timothy Blankenship,18,142000000.0,216382472.11,Medium-term,high,Under 6 year
Todd Cruz,65,46000000.0,92269547.96,Long-term,medium,Under 9 year
Angela Walker,41,30000000.0,67733164.85,Short-term,medium,Under 8 year
Denise Hill,26,94000000.0,230511023.8,Short-term,medium,Under 1 year
Roy Rodriguez,51,6000000.0,11467527.49,Short-term,high,Under 8 year
Jordan Schaefer,49,142000000.0,253678065.01,Long-term,medium,Under 1 year
Vanessa Johnson,44,86000000.0,186815338.82,Long-term,medium,Under 9 year
Elizabeth Alexander,32,84000000.0,247266491.33,Long-term,high,Under 3 year
Timothy Williams,23,150000000.0,226767450.54,Medium-term,low,Under 9 year
Nathaniel Frost,44,115000000.0,190207959.02,Short-term,high,Under 4 year
Kelly Carroll,46,120000000.0,331610703.37,Short-term,low,Under 7 year
Matthew Vazquez,58,76000000.0,220169288.71,Short-term,medium,Under 2 year
John Shaw,18,79000000.0,233179191.19,Medium-term,medium,Under 3 year
Erika Levine,60,14000000.0,32754031.35,Long-term,high,Under 7 year
David Lawrence,30,23000000.0,44900427.8,Long-term,low,Under 6 year
Darlene Chavez,39,136000000.0,219423701.24,Long-term,medium,Under 5 year
Timothy Pham,57,80000000.0,193406326.9,Medium-term,low,Under 0 year
Daniel Smith,45,68000000.0,150270181.99,Long-term,high,Under 3 year
Kelly Moreno,26,62000000.0,136965530.59,Long-term,medium,Under 8 year
Justin King,41,126000000.0,232942527.49,Long-term,medium,Under 5 year
Gregory Turner,29,16000000.0,32466248.54,Short-term,high,Under 7 year
Donald Thomas II,65,99000000.0,262660173.23,Medium-term,low,Under 9 year
Jason Baker,44,53000000.0,139069441.52,Long-term,high,Under 9 year
Mark Young,25,11000000.0,19937931.55,Long-term,high,Under 2 year
Kenneth Mathews,64,119000000.0,183539038.01,Medium-term,medium,Under 4 year
Mario Jenkins,54,74000000.0,161035176.58,Long-term,low,Under 7 year
Tiffany Jones,21,110000000.0,191550230.47,Long-term,high,Under 5 year
Donna Webb,20,99000000.0,199940869.85,Medium-term,medium,Under 0 year
Mr. Brian Hogan DDS,35,80000000.0,163621544.08,Long-term,high,Under 9 year
Tracey Sharp,55,39000000.0,59015164.58,Short-term,high,Under 1 year
Shaun Olson,23,71000000.0,173170588.88,Short-term,high,Under 7 year
Ana Bishop,26,36000000.0,66658926.92,Medium-term,medium,Under 7 year
Victoria Hayes,46,98000000.0,286088061.45,Medium-term,high,Under 3 year
Toni Martinez,62,111000000.0,237020136.66,Short-term,high,Under 9 year
Danielle Valdez,32,45000000.0,114914032.49,Long-term,low,Under 7 year
Paul Williams,62,81000000.0,220379127.1,Medium-term,low,Under 8 year
William Brock,59,35000000.0,90237363.41,Short-term,low,Under 5 year
Evan Wall,42,115000000.0,344683291.2,Short-term,low,Under 7 year
Marissa Wagner,47,149000000.0,356545349.31,Short-term,medium,Under 8 year
Hannah Smith,31,20000000.0,46525834.5,Medium-term,high,Under 7 year
Kimberly Clay,45,54000000.0,82563463.63,Short-term,medium,Under 0 year
Steven Parker,38,62000000.0,113044949.12,Medium-term,low,Under 3 year
Jasmin Alvarez,54,92000000.0,266399952.81,Medium-term,low,Under 0 year
Lynn Dixon,54,145000000.0,278367773.51,Short-term,low,Under 5 year
John Berger,59,78000000.0,196145190.67,Medium-term,low,Under 3 year
John Morales,49,38000000.0,105923119.26,Long-term,low,Under 4 year
Rhonda Welch,27,74000000.0,213932913.81,Medium-term,medium,Under 0 year
Eugene Kemp,18,137000000.0,251509239.24,Short-term,medium,Under 6 year
Shelley Willis,47,59000000.0,113097647.75,Short-term,high,Under 9 year
Melissa Wang,23,89000000.0,240430193.08,Long-term,medium,Under 6 year
Laurie Lawrence,56,108000000.0,163052443.96,Short-term,medium,Under 0 year
Sarah Bradley,22,131000000.0,377323190.08,Short-term,low,Under 8 year
Rebecca Torres,58,133000000.0,288349461.56,Long-term,low,Under 9 year
Joshua Juarez,40,22000000.0,57439858.71,Medium-term,high,Under 3 year
Ashley Russell,35,53000000.0,126806034.06,Medium-term,medium,Under 5 year
Kristin David,31,115000000.0,261388056.89,Medium-term,high,Under 8 year
Michael Noble,64,85000000.0,166563306.17,Medium-term,medium,Under 7 year
Paula Andrews,20,116000000.0,331804318.83,Medium-term,high,Under 9 year
Evelyn Schaefer,36,93000000.0,226438058.46,Short-term,low,Under 4 year
Carla Webster,26,65000000.0,105652421.31,Short-term,low,Under 9 year
Darryl Grant,23,58000000.0,157002785.57,Short-term,low,Under 0 year
Brian Brown,56,57000000.0,158371957.48,Medium-term,medium,Under 4 year
Cynthia Francis,50,45000000.0,95453823.75,Medium-term,high,Under 0 year
Kaitlin Hamilton MD,18,79000000.0,233889048.5,Medium-term,high,Under 4 year
Morgan Brown,44,148000000.0,270707481.73,Long-term,low,Under 4 year
Roy Nguyen,38,107000000.0,207457628.33,Medium-term,high,Under 7 year
Nicole Tapia,30,27000000.0,42620447.67,Medium-term,low,Under 6 year
Ashley Williams,24,17000000.0,47516887.17,Medium-term,high,Under 3 year
Rose Anderson,51,6000000.0,12612639.67,Medium-term,high,Under 6 year
Preston Fowler,58,85000000.0,133312612.64,Short-term,medium,Under 5 year
Sabrina Johnson,34,2000000.0,3379454.86,Medium-term,medium,Under 9 year
Cathy Smith,54,73000000.0,136872245.93,Medium-term,high,Under 1 year
Deborah Valentine,65,119000000.0,266616862.65,Medium-term,low,Under 7 year
Jose Macdonald,33,54000000.0,136377242.55,Long-term,medium,Under 0 year
Lori Brennan,50,32000000.0,83689255.37,Long-term,low,Under 1 year
Teresa Mooney,33,1000000.0,2694764.99,Long-term,low,Under 3 year
Mr. Joseph Martin MD,18,10000000.0,21357258.6,Long-term,high,Under 3 year
Cheryl Boyle MD,62,22000000.0,45134524.61,Medium-term,low,Under 2 year
Joe Cooper,46,112000000.0,311214365.39,Short-term,high,Under 0 year
Connie Obrien,50,83000000.0,140436125.62,Short-term,medium,Under 9 year
Angela English,43,44000000.0,131779960.99,Short-term,low,Under 0 year
Tracy Kim,60,8000000.0,15482796.68,Long-term,medium,Under 3 year
Julia Cox,37,106000000.0,235329323.05,Short-term,low,Under 3 year
Karen Sanders,48,136000000.0,263256769.27,Long-term,low,Under 6 year
Valerie Roberts,56,100000000.0,284136816.74,Medium-term,high,Under 5 year
Jose Rodriguez,38,59000000.0,175896229.25,Medium-term,low,Under 2 year
Timothy Wright,45,112000000.0,312688885.64,Medium-term,high,Under 4 year
Curtis Ortiz,35,129000000.0,334890952.22,Medium-term,low,Under 6 year
Kristopher Hernandez,55,114000000.0,257547193.91,Medium-term,low,Under 6 year
Patricia Williams,26,66000000.0,189013802.46,Short-term,high,Under 0 year
Victoria Hanna,44,10000000.0,17937191.2,Short-term,medium,Under 9 year
Jacob Kim,59,109000000.0,173477676.57,Long-term,medium,Under 1 year
Charles Johnson,50,136000000.0,233639416.09,Short-term,high,Under 7 year
Sean Diaz,40,70000000.0,109930895.15,Medium-term,medium,Under 0 year
Tina Downs,46,60000000.0,158475751.98,Short-term,medium,Under 3 year
John Rogers,46,126000000.0,202668727.6,Short-term,medium,Under 2 year
Sandy Porter,29,142000000.0,346136798.42,Long-term,low,Under 8 year
Jason Young,44,55000000.0,91016705.72,Medium-term,low,Under 5 year
Rebecca Stephenson,48,25000000.0,45991931.41,Medium-term,low,Under 0 year
Brenda Oneill,32,103000000.0,307381757.26,Short-term,medium,Under 9 year
Phillip Johnson,55,24000000.0,42326913.05,Medium-term,medium,Under 6 year
Richard Armstrong,35,35000000.0,87586946.41,Short-term,low,Under 6 year
Rachel Collins,49,121000000.0,211382418.94,Long-term,low,Under 9 year
David Dennis,39,130000000.0,272346995.3,Short-term,low,Under 9 year
Brenda Clarke,59,5000000.0,9177705.04,Medium-term,high,Under 7 year
Emily Miller,64,54000000.0,152645111.11,Medium-term,high,Under 5 year
Linda Griffin,57,103000000.0,176435122.07,Short-term,high,Under 3 year
Ryan Arias,21,129000000.0,290607952.55,Long-term,medium,Under 8 year
Garrett Soto,59,97000000.0,231428067.89,Long-term,low,Under 0 year
Mercedes Thomas,41,89000000.0,221983414.57,Medium-term,low,Under 2 year
Juan Ramirez,32,101000000.0,300580170.62,Long-term,high,Under 3 year
Michael Browning,34,10000000.0,19555427.3,Long-term,low,Under 4 year
Amy Garcia,60,140000000.0,401346564.05,Medium-term,low,Under 7 year
Tammie Buckley,60,130000000.0,334393490.91,Long-term,medium,Under 2 year
Joe Bright,39,141000000.0,410561595.36,Medium-term,high,Under 1 year
Jessica James,37,14000000.0,23322058.64,Long-term,low,Under 4 year
Cody Rangel,24,22000000.0,36530902.51,Medium-term,low,Under 6 year
Stephen Hess,21,148000000.0,241786607.5,Long-term,high,Under 8 year
Christopher Hodges,36,35000000.0,61269300.51,Short-term,low,Under 1 year
Jeffrey Baker,35,27000000.0,61825639.93,Short-term,high,Under 8 year
Rebecca Delacruz,38,129000000.0,367782165.06,Short-term,medium,Under 9 year
Edward Ellis,33,75000000.0,159488240.66,Long-term,medium,Under 3 year
Jennifer Hall,57,83000000.0,139232648.02,Medium-term,high,Under 4 year
Brittany Anderson,18,81000000.0,212245273.58,Medium-term,medium,Under 3 year
David Brooks,28,4000000.0,6858117.06,Short-term,medium,Under 7 year
Robin Maxwell,41,51000000.0,149756681.92,Medium-term,high,Under 6 year
Robert Johnson,40,111000000.0,191406253.45,Medium-term,medium,Under 6 year
James Chang,18,147000000.0,337429300.94,Medium-term,medium,Under 3 year
