Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
John Williams,30,108000000.0,204293444.94,Medium-term,high,Under 4 year
Brian Wilcox,18,123000000.0,239571969.74,Short-term,low,Under 8 year
Michael Cook,57,92000000.0,146305005.69,Short-term,low,Under 0 year
Jennifer Pollard,23,62000000.0,93477946.85,Long-term,low,Under 2 year
Alexandra Cortez,62,81000000.0,226326569.27,Long-term,medium,Under 8 year
Natalie Smith,24,10000000.0,27967967.23,Medium-term,high,Under 9 year
Sara Kelley,36,82000000.0,169400031.25,Short-term,low,Under 4 year
Nicole Gray,40,129000000.0,198753100.19,Short-term,medium,Under 5 year
Caleb Juarez,55,113000000.0,204459493.53,Long-term,high,Under 5 year
Dave Glover,40,21000000.0,54074413.96,Medium-term,medium,Under 4 year
Kyle Thompson,28,55000000.0,101758092.53,Medium-term,high,Under 0 year
Natasha Lucero,64,79000000.0,136507524.69,Long-term,medium,Under 0 year
Elizabeth Daniels,48,147000000.0,350159895.47,Short-term,low,Under 0 year
Jeremy Hoffman,59,52000000.0,136866407.8,Medium-term,high,Under 2 year
Jessica Luna,40,3000000.0,4631167.35,Medium-term,high,Under 0 year
Beverly Ferguson,57,109000000.0,178009005.7,Long-term,low,Under 1 year
Nichole Perez,31,144000000.0,377167441.4,Long-term,high,Under 5 year
Carolyn Rowe,30,131000000.0,367041895.47,Long-term,medium,Under 9 year
Derek Hughes,44,47000000.0,99654165.08,Medium-term,medium,Under 7 year
Jerry Byrd,51,134000000.0,336095525.39,Long-term,high,Under 5 year
Sharon Hill,33,97000000.0,177449184.81,Long-term,low,Under 4 year
Jonathan Davidson,24,12000000.0,22165322.25,Short-term,medium,Under 7 year
Calvin Cordova DDS,47,146000000.0,253582606.74,Long-term,low,Under 6 year
Jerry Smith,65,7000000.0,15507477.29,Medium-term,low,Under 6 year
Lynn Bullock,29,145000000.0,307123082.84,Medium-term,low,Under 1 year
Nicholas Robbins,48,9000000.0,25349779.98,Long-term,high,Under 0 year
Jeffrey Lopez,33,17000000.0,44813448.56,Short-term,low,Under 1 year
Nicholas Li,30,94000000.0,187942528.46,Medium-term,medium,Under 7 year
Maria Duffy,43,56000000.0,109384926.72,Long-term,low,Under 2 year
Michael Webb,59,21000000.0,41965740.55,Long-term,high,Under 6 year
Allison Jones,56,24000000.0,70303503.1,Long-term,low,Under 1 year
Kelly Stevens,21,78000000.0,207963468.38,Long-term,medium,Under 1 year
Kimberly Haynes,62,18000000.0,51645849.97,Long-term,medium,Under 8 year
Brandon Craig,31,90000000.0,185034007.63,Short-term,high,Under 2 year
Donald Cowan,20,77000000.0,206772625.92,Short-term,low,Under 2 year
Donna Le DDS,35,17000000.0,43978397.78,Short-term,medium,Under 3 year
Nicholas Davenport,20,18000000.0,45262378.02,Medium-term,high,Under 8 year
Christine Gonzalez,30,134000000.0,281046145.75,Long-term,high,Under 5 year
Brian Wallace,61,36000000.0,70734869.59,Long-term,medium,Under 0 year
Laura Smith,50,32000000.0,54313735.4,Short-term,low,Under 9 year
Sue Martin,62,89000000.0,228753402.72,Medium-term,high,Under 9 year
Tyler Young,65,110000000.0,174663476.83,Long-term,high,Under 1 year
Pamela Tran,46,55000000.0,118224788.06,Short-term,medium,Under 6 year
Richard Thompson,60,64000000.0,164931257.3,Medium-term,high,Under 5 year
Logan Mcdonald,42,54000000.0,126918596.76,Short-term,high,Under 0 year
Edward Dominguez,44,81000000.0,181944961.03,Medium-term,low,Under 4 year
Diane James,53,13000000.0,35324315.56,Medium-term,high,Under 2 year
Adam Wright,50,88000000.0,194243921.9,Short-term,high,Under 6 year
Douglas Herrera PhD,51,127000000.0,275413766.41,Medium-term,medium,Under 1 year
Carlos Jones,49,8000000.0,16099996.74,Short-term,medium,Under 0 year
Joseph Riggs,18,11000000.0,16938870.72,Long-term,low,Under 5 year
Mr. Richard Jordan MD,52,37000000.0,68128719.89,Short-term,low,Under 4 year
Jordan Fleming,18,52000000.0,131041166.6,Short-term,high,Under 4 year
Mr. Richard Sanford MD,49,3000000.0,6025683.89,Medium-term,high,Under 2 year
Kathleen Montgomery,31,46000000.0,104610504.03,Short-term,low,Under 9 year
Diana Watson,30,124000000.0,304539522.14,Short-term,low,Under 2 year
Emily Parrish,62,129000000.0,321505938.89,Medium-term,high,Under 0 year
Rebecca Thompson,47,54000000.0,131032176.0,Short-term,high,Under 3 year
Devin Mcbride,52,97000000.0,256912532.54,Long-term,high,Under 9 year
Sarah Patterson,62,36000000.0,71447640.48,Medium-term,low,Under 4 year
Tammy Rangel,30,85000000.0,160444363.41,Long-term,high,Under 8 year
Aaron Davis,62,79000000.0,228395707.54,Short-term,medium,Under 5 year
Julia Boyd,58,82000000.0,236542884.65,Medium-term,high,Under 1 year
Roger Johnson,30,44000000.0,79062068.67,Medium-term,high,Under 5 year
Michael Copeland,23,142000000.0,410161682.19,Short-term,low,Under 6 year
Karen Dudley,45,38000000.0,112764792.18,Medium-term,medium,Under 4 year
James Hughes,47,35000000.0,55167376.26,Medium-term,high,Under 3 year
Mary Vega,26,128000000.0,320837510.85,Medium-term,low,Under 5 year
Joseph James,32,144000000.0,322016713.09,Medium-term,high,Under 2 year
Bonnie Cabrera,47,19000000.0,34219497.7,Short-term,low,Under 5 year
Nicole Goodman,41,40000000.0,81425009.95,Long-term,high,Under 4 year
Susan Martin,36,49000000.0,91187601.91,Short-term,low,Under 7 year
Jennifer Martinez,48,138000000.0,406070545.44,Long-term,low,Under 6 year
Donna Johnson,36,61000000.0,134576304.0,Medium-term,low,Under 6 year
April Scott,56,136000000.0,229033861.38,Medium-term,medium,Under 0 year
Benjamin Walker,58,9000000.0,18735765.37,Long-term,medium,Under 7 year
Jason Miller,56,127000000.0,372264768.11,Medium-term,low,Under 6 year
Mark Watkins,56,103000000.0,268680501.22,Long-term,low,Under 2 year
Kristin Simon,28,18000000.0,53602095.95,Long-term,high,Under 1 year
Robert Dyer,36,50000000.0,140319736.31,Short-term,low,Under 3 year
Philip Bernard,52,147000000.0,221465159.82,Medium-term,low,Under 1 year
Brittany Davis,40,127000000.0,193019451.03,Long-term,medium,Under 1 year
Daniel Ellis,34,81000000.0,229445999.91,Medium-term,low,Under 0 year
Katherine Fox,38,145000000.0,329548343.1,Short-term,medium,Under 2 year
Joseph Coleman,33,57000000.0,143537373.3,Medium-term,low,Under 4 year
Rose Gonzalez,56,126000000.0,300332483.3,Medium-term,high,Under 9 year
Joel Butler DVM,35,47000000.0,100732139.55,Short-term,medium,Under 6 year
Alison Sanders,35,22000000.0,51910166.05,Long-term,medium,Under 5 year
Mark Ortiz,50,58000000.0,112760694.87,Medium-term,high,Under 8 year
Edwin Montoya,33,7000000.0,19747935.23,Short-term,medium,Under 0 year
Kevin Anderson,47,72000000.0,176612892.32,Medium-term,low,Under 6 year
David Nolan,59,93000000.0,247074152.47,Short-term,medium,Under 1 year
Krista Savage,58,26000000.0,59003509.53,Short-term,medium,Under 4 year
Shelly Brock,61,90000000.0,150148541.36,Medium-term,low,Under 5 year
Megan Anthony,49,81000000.0,134817859.69,Medium-term,high,Under 9 year
Ruben Fields,52,111000000.0,271183828.83,Long-term,medium,Under 8 year
April Dillon,20,95000000.0,196988712.33,Short-term,low,Under 2 year
Christopher Juarez,63,25000000.0,74141126.38,Short-term,medium,Under 4 year
Chad Zamora,22,25000000.0,62728226.18,Medium-term,medium,Under 8 year
Michelle Atkinson,37,35000000.0,90400478.3,Medium-term,high,Under 8 year
Heather Thomas,46,28000000.0,82221909.83,Long-term,medium,Under 7 year
Stephanie Ingram,48,146000000.0,347745469.05,Medium-term,medium,Under 2 year
Andrew Carpenter,28,139000000.0,228913533.28,Medium-term,low,Under 1 year
Justin Knight,50,39000000.0,88872671.84,Medium-term,medium,Under 5 year
Christina Bryant,56,147000000.0,384619703.02,Medium-term,high,Under 0 year
Sarah Smith,48,15000000.0,36084352.72,Long-term,medium,Under 5 year
Michael Clark,25,38000000.0,71119696.54,Medium-term,high,Under 9 year
Benjamin Miller,32,51000000.0,80529827.53,Medium-term,low,Under 9 year
Karen Fowler,20,31000000.0,73009235.67,Medium-term,medium,Under 1 year
Christopher Peterson,61,145000000.0,383120167.94,Long-term,medium,Under 4 year
Ruth Wilcox,39,125000000.0,204713085.06,Short-term,high,Under 3 year
Brenda Peterson,60,11000000.0,27731572.14,Short-term,medium,Under 5 year
Robert Johnson,34,97000000.0,265270174.86,Short-term,medium,Under 0 year
Christine Lowe,20,132000000.0,335501821.16,Short-term,high,Under 7 year
Brandon Brown,28,56000000.0,106554288.09,Short-term,high,Under 4 year
Mary Hall,39,54000000.0,158001619.1,Short-term,low,Under 6 year
Meredith Hernandez,47,32000000.0,64722566.63,Short-term,medium,Under 1 year
Eric Martinez,57,21000000.0,33595199.61,Short-term,medium,Under 6 year
Austin Watkins,41,70000000.0,120900217.5,Long-term,low,Under 3 year
Samantha Maldonado,26,125000000.0,233563131.85,Short-term,low,Under 8 year
Ronald Ray,63,109000000.0,231196349.47,Long-term,medium,Under 4 year
Cynthia Valdez,21,144000000.0,387115170.24,Medium-term,high,Under 7 year
Jason Myers,63,106000000.0,261975174.27,Medium-term,low,Under 3 year
Tim Wilson,28,70000000.0,204742725.34,Short-term,medium,Under 7 year
Roger Blair,24,9000000.0,18821919.05,Short-term,medium,Under 7 year
Julie Lutz,64,35000000.0,54287798.97,Medium-term,low,Under 3 year
Scott Ellis,41,145000000.0,255381413.84,Long-term,medium,Under 8 year
Christopher Bradley,24,67000000.0,187563673.66,Long-term,medium,Under 7 year
Lindsay Nguyen,46,58000000.0,111086916.17,Long-term,high,Under 0 year
Kevin Tate,33,53000000.0,129578877.21,Long-term,low,Under 4 year
Christian Bauer Jr.,42,23000000.0,59667400.64,Long-term,low,Under 1 year
Michelle Acevedo,60,75000000.0,207335997.76,Long-term,medium,Under 4 year
Eric Garcia,36,133000000.0,294652265.54,Short-term,low,Under 9 year
Jennifer Parker,58,109000000.0,304927995.96,Short-term,low,Under 7 year
Daniel Phillips,45,107000000.0,277806616.15,Short-term,high,Under 5 year
Kristina Padilla,59,132000000.0,287151688.94,Medium-term,high,Under 5 year
Amy Mcbride,22,18000000.0,38885974.71,Medium-term,low,Under 2 year
Nicole Johnson,26,105000000.0,191282452.55,Medium-term,low,Under 7 year
Mr. Danny Williams,61,46000000.0,102179306.0,Medium-term,medium,Under 7 year
Angel Butler,56,37000000.0,87160610.43,Long-term,medium,Under 3 year
Thomas Saunders,50,10000000.0,22219888.3,Long-term,high,Under 4 year
Christian Mercado,35,104000000.0,197453523.55,Long-term,medium,Under 4 year
Dawn Cunningham PhD,36,120000000.0,302338996.45,Medium-term,medium,Under 4 year
James Hopkins,58,108000000.0,227116400.87,Long-term,high,Under 5 year
Amber Hall,38,145000000.0,387998918.75,Short-term,low,Under 5 year
Lisa Barnett,50,119000000.0,314330975.74,Medium-term,medium,Under 6 year
Margaret Beard,63,99000000.0,258847995.54,Long-term,high,Under 5 year
James Schaefer,46,64000000.0,161170191.79,Long-term,low,Under 6 year
Lori Miller,25,56000000.0,101848386.66,Medium-term,low,Under 8 year
Francisco Vargas,22,120000000.0,264403651.88,Medium-term,low,Under 8 year
Rebecca Pacheco,35,126000000.0,199870361.64,Short-term,low,Under 7 year
Sherry Wiley,23,9000000.0,20366410.34,Long-term,low,Under 4 year
Sergio Castro,37,115000000.0,217304374.7,Short-term,low,Under 0 year
Erin Garrison,53,20000000.0,55065604.89,Medium-term,medium,Under 5 year
Linda Jones,58,68000000.0,125623928.42,Long-term,low,Under 5 year
Angela Burns,50,87000000.0,184776743.01,Short-term,high,Under 2 year
Stacy Simpson,34,145000000.0,247680451.94,Short-term,low,Under 3 year
Ms. Kathleen Blackwell MD,57,78000000.0,151654630.09,Long-term,low,Under 6 year
Charles Carlson,31,87000000.0,235903079.19,Medium-term,low,Under 6 year
Kenneth Mcmillan,58,48000000.0,104275591.2,Short-term,medium,Under 2 year
Steven Li,37,20000000.0,42933945.15,Long-term,high,Under 5 year
Rachel Smith,21,130000000.0,197906236.36,Long-term,high,Under 2 year
Martin Hendrix,44,95000000.0,187976786.62,Medium-term,low,Under 7 year
Alexis Webb,34,39000000.0,103162058.17,Medium-term,medium,Under 0 year
Nicholas Adams,45,95000000.0,200590409.37,Long-term,high,Under 2 year
Katie Sanchez,37,1000000.0,2082920.91,Short-term,medium,Under 3 year
James Hodge,53,118000000.0,301622407.93,Medium-term,medium,Under 3 year
Raymond Perez,64,107000000.0,204433752.15,Medium-term,medium,Under 4 year
Jacqueline Flores,35,99000000.0,250301573.23,Long-term,high,Under 8 year
Allison Carr,58,121000000.0,316214590.5,Medium-term,medium,Under 3 year
Jason Ellis,45,42000000.0,68108258.85,Medium-term,low,Under 5 year
Tommy Morgan,28,144000000.0,426390467.96,Short-term,low,Under 4 year
Jasmine Cline,43,4000000.0,6054874.05,Short-term,low,Under 6 year
James Watkins,28,13000000.0,26128013.04,Short-term,high,Under 7 year
Anne Bailey,55,122000000.0,363347755.91,Short-term,medium,Under 2 year
Deborah Roach,19,36000000.0,99116409.84,Medium-term,medium,Under 8 year
Dennis Carr,63,140000000.0,333142813.57,Short-term,medium,Under 0 year
Brenda Khan,57,130000000.0,270170537.85,Short-term,low,Under 6 year
Caleb Rios,46,10000000.0,16398949.94,Long-term,low,Under 6 year
Sara Gray,63,125000000.0,356426798.88,Medium-term,high,Under 5 year
Denise Richardson,47,28000000.0,47175108.03,Medium-term,medium,Under 1 year
Kelly Oconnell,57,65000000.0,100867902.3,Short-term,medium,Under 7 year
Allen Gregory,65,26000000.0,51966124.29,Short-term,medium,Under 2 year
Sarah Hughes,34,150000000.0,300667242.59,Medium-term,high,Under 3 year
Bethany Smith,60,70000000.0,109964274.87,Long-term,high,Under 3 year
Bradley Lopez,41,64000000.0,125735034.06,Short-term,medium,Under 7 year
Joanna Erickson,46,123000000.0,267070456.11,Medium-term,medium,Under 6 year
Patrick Scott,38,103000000.0,165155183.38,Long-term,high,Under 1 year
Tonya Wright,65,35000000.0,94892651.42,Short-term,high,Under 3 year
Marcus Valdez,54,45000000.0,90910133.93,Medium-term,medium,Under 8 year
David Miller,34,65000000.0,111930249.28,Short-term,medium,Under 7 year
Paul Alexander,41,8000000.0,14259857.4,Short-term,high,Under 6 year
Megan Brown,35,78000000.0,147161863.98,Short-term,low,Under 4 year
Jennifer Golden,43,85000000.0,214907543.51,Short-term,medium,Under 5 year
Rachel Mcgee,23,128000000.0,195197622.51,Long-term,high,Under 6 year
Melissa Marshall,35,40000000.0,100032519.46,Short-term,medium,Under 1 year
Stacey Garcia,26,56000000.0,111571182.04,Long-term,low,Under 4 year
Donald Smith,19,29000000.0,77791320.68,Short-term,medium,Under 6 year
Karen Simpson,34,69000000.0,173042016.34,Medium-term,medium,Under 6 year
Dillon Smith,47,125000000.0,204902762.8,Short-term,high,Under 6 year
Allison Keller,47,37000000.0,70364233.7,Long-term,low,Under 2 year
Brianna Garza,53,131000000.0,268231427.22,Medium-term,high,Under 9 year
Hannah Anderson,42,68000000.0,103001070.82,Medium-term,low,Under 9 year
Jason Morris,26,49000000.0,124099281.38,Medium-term,low,Under 4 year
Courtney Hanson,45,39000000.0,70272838.72,Long-term,low,Under 2 year
Barbara Barajas,61,119000000.0,252403891.08,Medium-term,high,Under 6 year
Valerie Hill,31,145000000.0,300307457.01,Short-term,medium,Under 0 year
Robert Carpenter,18,55000000.0,164743025.78,Medium-term,low,Under 2 year
Carol Harrison,27,122000000.0,307495750.06,Short-term,high,Under 5 year
James Leblanc II,56,141000000.0,421144059.06,Long-term,medium,Under 6 year
Sherry Ward,58,35000000.0,97022108.21,Long-term,high,Under 9 year
John Schroeder,23,143000000.0,351055502.3,Short-term,medium,Under 8 year
Brandy Roberson,40,35000000.0,83213101.48,Short-term,high,Under 7 year
Jeremy Hicks,45,71000000.0,187800628.5,Medium-term,medium,Under 0 year
Laura Patrick,52,53000000.0,85974684.02,Short-term,high,Under 8 year
Alyssa Carlson,49,75000000.0,188786682.61,Medium-term,medium,Under 9 year
Paul Alvarado,46,96000000.0,260208002.25,Long-term,low,Under 8 year
Darrell Stanton,64,140000000.0,322996579.45,Long-term,high,Under 2 year
Shirley Kim,63,25000000.0,67010484.84,Medium-term,high,Under 0 year
Ruth Mccarthy,19,140000000.0,336586835.92,Short-term,high,Under 3 year
Keith Smith,36,67000000.0,164004279.02,Long-term,low,Under 3 year
Cody Peters,25,91000000.0,138586472.73,Long-term,high,Under 8 year
Vickie Smith,22,134000000.0,365430099.06,Medium-term,medium,Under 5 year
Brittany Lewis,44,60000000.0,115960600.3,Long-term,low,Under 6 year
Rebecca Ali,63,58000000.0,163274046.82,Medium-term,low,Under 3 year
Lauren Figueroa,35,39000000.0,69103540.98,Long-term,medium,Under 1 year
Zachary Scott,26,31000000.0,70146498.8,Short-term,medium,Under 8 year
Edward Hayes,49,149000000.0,233243109.43,Short-term,low,Under 3 year
Adam Salinas,55,65000000.0,193096791.21,Long-term,medium,Under 0 year
Zachary Johnson,23,103000000.0,163947246.6,Long-term,low,Under 4 year
Isabella Bowman,58,63000000.0,156247201.68,Short-term,low,Under 6 year
Gary Osborne,20,106000000.0,166693957.9,Short-term,medium,Under 1 year
Lisa Rhodes MD,58,66000000.0,187199655.11,Medium-term,medium,Under 9 year
Dale Williams,62,60000000.0,173080427.91,Medium-term,low,Under 4 year
Marc Oneill,46,79000000.0,120321390.51,Medium-term,low,Under 1 year
Joanna Leblanc,34,130000000.0,202257835.77,Medium-term,high,Under 6 year
Bonnie Jensen,62,133000000.0,375533497.91,Short-term,medium,Under 6 year
Marc Costa,58,23000000.0,53338154.18,Medium-term,high,Under 8 year
Arthur Armstrong,29,15000000.0,23253111.61,Long-term,low,Under 5 year
Henry Ferguson,40,41000000.0,91295322.74,Short-term,low,Under 4 year
Jonathan Anderson,45,119000000.0,282112813.03,Short-term,high,Under 7 year
Crystal Malone,27,77000000.0,195020167.71,Short-term,low,Under 5 year
Lisa Stevens,26,25000000.0,41383388.34,Short-term,low,Under 1 year
Katherine Dillon,47,27000000.0,49746050.97,Medium-term,high,Under 3 year
Laura Cabrera,52,33000000.0,98015044.46,Medium-term,low,Under 1 year
Karen Powell,41,108000000.0,320215616.75,Short-term,low,Under 9 year
Jeffrey Sanchez,52,100000000.0,244160662.45,Long-term,low,Under 9 year
Anthony Cruz,64,96000000.0,186905444.22,Short-term,high,Under 8 year
Stephen Browning,28,14000000.0,28754173.14,Medium-term,low,Under 1 year
John Wade,20,126000000.0,251630957.76,Long-term,medium,Under 0 year
John Rich,54,26000000.0,54010172.48,Medium-term,high,Under 5 year
Raymond Allison,54,2000000.0,5716458.08,Short-term,high,Under 3 year
Travis Barnes,38,64000000.0,132938699.47,Long-term,low,Under 5 year
Keith Lucas,52,114000000.0,244788449.91,Short-term,medium,Under 7 year
Olivia Miles,41,129000000.0,212936175.96,Long-term,high,Under 4 year
Paige Collins,52,119000000.0,280854169.14,Short-term,medium,Under 5 year
Ryan Johnson,20,144000000.0,347157584.82,Short-term,low,Under 5 year
Jeremy Davis,56,26000000.0,58219238.53,Medium-term,medium,Under 1 year
Victoria Edwards,38,11000000.0,30206018.77,Medium-term,high,Under 9 year
Kerri Mckay,20,145000000.0,300184904.12,Long-term,medium,Under 1 year
Holly Torres MD,19,94000000.0,225385568.14,Long-term,low,Under 2 year
Tiffany Hanna,19,62000000.0,165056401.44,Medium-term,medium,Under 3 year
Andrea Hale,33,79000000.0,209961613.11,Short-term,medium,Under 1 year
Lisa Schmidt,41,34000000.0,89747472.83,Long-term,low,Under 2 year
Daniel Fletcher,20,26000000.0,72877393.18,Long-term,medium,Under 7 year
Amy Powell,58,71000000.0,116735986.03,Medium-term,low,Under 9 year
Carolyn Torres,18,80000000.0,155101103.02,Short-term,high,Under 6 year
Dr. Taylor Gregory Jr.,26,149000000.0,236426783.31,Long-term,low,Under 3 year
Maria Kelley,22,49000000.0,131285436.33,Medium-term,medium,Under 5 year
Rachel Butler,46,138000000.0,232614442.59,Medium-term,high,Under 7 year
Cheryl Shah,51,49000000.0,104820610.75,Medium-term,high,Under 8 year
Victoria Keller,51,41000000.0,106714074.82,Short-term,medium,Under 0 year
Vanessa Brandt,33,18000000.0,40689806.07,Long-term,medium,Under 0 year
Michael Nash,38,83000000.0,201405598.75,Short-term,high,Under 4 year
Jennifer Macias,53,59000000.0,99449352.68,Medium-term,low,Under 7 year
Jennifer Williams,64,43000000.0,101393143.19,Long-term,high,Under 9 year
Joshua Romero,46,97000000.0,196149504.19,Medium-term,low,Under 9 year
Javier Bell,25,122000000.0,282934898.53,Medium-term,medium,Under 1 year
Brittany Cannon,54,108000000.0,236442792.78,Short-term,low,Under 5 year
Patrick Hunter,26,9000000.0,21109243.6,Medium-term,low,Under 2 year
Jeremy Garcia,19,18000000.0,44539462.56,Short-term,low,Under 5 year
Sara Jordan,30,66000000.0,192323916.88,Short-term,medium,Under 8 year
Michael Mack,32,37000000.0,106912023.99,Medium-term,high,Under 7 year
Ashley Jackson,31,72000000.0,214859790.91,Short-term,low,Under 3 year
Christopher Garza,52,56000000.0,110812824.65,Medium-term,low,Under 5 year
Allison Murphy,38,56000000.0,150106601.59,Medium-term,medium,Under 0 year
Sean Newton,63,14000000.0,34334443.97,Long-term,medium,Under 4 year
Kari Lawson,40,122000000.0,216798200.88,Long-term,medium,Under 7 year
Cheryl Stevens,41,129000000.0,328958373.23,Medium-term,low,Under 9 year
Chase Harrison,53,142000000.0,252710383.3,Long-term,medium,Under 3 year
Autumn Franklin,19,16000000.0,27476305.79,Medium-term,low,Under 1 year
Kristi Hull,64,52000000.0,83670921.2,Long-term,low,Under 2 year
Deborah Price,63,109000000.0,199395488.32,Medium-term,medium,Under 7 year
David Smith,22,107000000.0,270027607.52,Long-term,medium,Under 3 year
Jessica Smith,47,110000000.0,264090395.81,Long-term,low,Under 0 year
Lindsay Cook,45,110000000.0,227745331.54,Short-term,medium,Under 8 year
Brandy Thomas,61,28000000.0,44356107.95,Short-term,low,Under 0 year
Jennifer Smith,29,114000000.0,248075904.6,Short-term,high,Under 2 year
Joshua Barton,42,56000000.0,154257549.67,Medium-term,low,Under 4 year
Walter Payne,41,139000000.0,368746040.94,Medium-term,medium,Under 2 year
Daniel Roberts,43,77000000.0,130261146.6,Long-term,high,Under 7 year
Tina Bradford,46,60000000.0,109142679.2,Long-term,high,Under 0 year
Joshua Garcia,22,6000000.0,13187439.15,Short-term,high,Under 3 year
Kelsey Mccall,35,132000000.0,261495634.5,Long-term,high,Under 3 year
Robert Fernandez,18,33000000.0,84636400.9,Medium-term,high,Under 0 year
Wesley Hanson,20,61000000.0,104904717.52,Long-term,low,Under 8 year
Gregory Ferrell,46,59000000.0,100909629.57,Long-term,high,Under 3 year
Christy Garcia,34,48000000.0,118253139.4,Medium-term,medium,Under 8 year
Savannah Smith,36,42000000.0,70236867.83,Long-term,medium,Under 3 year
Lisa Cervantes,59,32000000.0,48100473.6,Medium-term,low,Under 8 year
Mikayla Meyer,59,73000000.0,153785976.94,Medium-term,high,Under 5 year
Kelly Mclaughlin,44,36000000.0,75546028.78,Medium-term,medium,Under 4 year
Benjamin Pacheco,24,28000000.0,58222058.21,Long-term,medium,Under 3 year
Kelsey Brown,60,125000000.0,361821141.37,Long-term,low,Under 4 year
Samuel Hill,22,90000000.0,140107504.56,Short-term,medium,Under 6 year
Kathy Fuentes,26,121000000.0,277904163.89,Short-term,high,Under 7 year
Cory Watson,51,107000000.0,282632415.57,Short-term,high,Under 1 year
Amanda Leblanc,63,131000000.0,358703441.39,Medium-term,medium,Under 4 year
Deborah Houston,18,87000000.0,245435499.16,Short-term,high,Under 3 year
Paul Monroe,47,113000000.0,197570969.1,Short-term,high,Under 7 year
Stephanie Brown,59,148000000.0,332045384.53,Long-term,low,Under 5 year
Michelle Perez,46,85000000.0,151344192.46,Medium-term,low,Under 0 year
Meredith Greer,53,72000000.0,149675673.08,Short-term,high,Under 1 year
Megan Griffith,46,21000000.0,52980424.16,Long-term,medium,Under 9 year
Scott Caldwell,62,32000000.0,93703813.17,Long-term,low,Under 1 year
Brittany Romero,26,79000000.0,193616594.28,Short-term,medium,Under 2 year
Claudia Norton,44,122000000.0,338150613.95,Medium-term,high,Under 5 year
Ronald Murphy,27,121000000.0,203836232.83,Medium-term,high,Under 7 year
Karla Lopez,38,81000000.0,234426330.19,Long-term,medium,Under 9 year
Dana Fox,29,119000000.0,271195343.02,Medium-term,medium,Under 6 year
Brittney Lee,62,121000000.0,248910786.98,Long-term,high,Under 3 year
Jesus Hayden,43,73000000.0,166508705.89,Long-term,high,Under 2 year
Collin Hogan,41,31000000.0,65088195.53,Long-term,medium,Under 2 year
Jeffrey Oconnell,61,25000000.0,39950985.78,Long-term,medium,Under 9 year
Tara Williams,28,71000000.0,146989123.31,Short-term,high,Under 4 year
Andrew Thomas,36,74000000.0,112122399.46,Medium-term,medium,Under 5 year
Richard Kerr,65,24000000.0,45420883.19,Long-term,high,Under 1 year
Tyler Kaufman,63,11000000.0,23623186.92,Long-term,medium,Under 1 year
Aaron Stewart,62,9000000.0,24736405.13,Short-term,medium,Under 3 year
John Gay,57,90000000.0,245807605.95,Medium-term,high,Under 3 year
Ashley Baker,56,10000000.0,28141742.47,Long-term,medium,Under 6 year
Daniel Adkins,31,55000000.0,129048747.02,Short-term,high,Under 1 year
Michael Lopez,43,91000000.0,173308176.63,Short-term,low,Under 7 year
Jacqueline Anderson,23,113000000.0,197393358.82,Short-term,medium,Under 4 year
Michael Robinson,43,108000000.0,211817959.2,Medium-term,high,Under 7 year
Ronald Lowe,57,130000000.0,294682039.55,Medium-term,high,Under 8 year
Erica King,27,48000000.0,135911990.06,Short-term,medium,Under 8 year
Kimberly Richards,27,10000000.0,25941935.09,Short-term,low,Under 0 year
Brenda Austin,65,77000000.0,142259576.35,Medium-term,low,Under 3 year
Charlene Zamora,61,1000000.0,2993909.42,Short-term,low,Under 5 year
Louis Wright,22,15000000.0,36886915.78,Long-term,high,Under 3 year
Mark Willis,48,83000000.0,144776793.43,Medium-term,low,Under 3 year
Caitlin Montoya,26,9000000.0,21635898.67,Long-term,high,Under 5 year
Sheena Stevenson,40,148000000.0,284737022.64,Short-term,high,Under 5 year
Richard Burns,44,13000000.0,25189396.17,Medium-term,high,Under 8 year
Adam Arellano,54,94000000.0,252105542.13,Short-term,medium,Under 7 year
Jody Davis,19,43000000.0,104644983.7,Short-term,high,Under 1 year
Lisa Russo,56,37000000.0,84137258.41,Long-term,medium,Under 5 year
Anthony Reese,45,102000000.0,282219306.99,Long-term,low,Under 5 year
Jessica Castillo,54,69000000.0,123283318.08,Long-term,medium,Under 0 year
Kyle Curry,61,108000000.0,293135666.42,Short-term,low,Under 6 year
Krystal Maxwell,22,80000000.0,123443963.56,Long-term,high,Under 8 year
Sara Anderson,56,5000000.0,10053614.49,Short-term,high,Under 1 year
Joe Rogers,48,19000000.0,52857620.64,Short-term,high,Under 2 year
Rachel Roach,20,5000000.0,7770542.56,Short-term,medium,Under 3 year
Scott Holder,30,104000000.0,266658139.85,Medium-term,high,Under 8 year
Brittany Adams,26,37000000.0,98550368.06,Medium-term,medium,Under 8 year
Alec Mclean,54,82000000.0,150166405.84,Short-term,medium,Under 4 year
Eric Guzman,18,147000000.0,259738790.95,Medium-term,low,Under 5 year
John Griffin,57,124000000.0,341863986.14,Short-term,medium,Under 5 year
Victoria Trujillo,22,73000000.0,145270514.79,Long-term,low,Under 6 year
Levi Stephens,33,147000000.0,340303594.4,Long-term,low,Under 4 year
Sharon Bartlett,45,73000000.0,163567400.45,Long-term,low,Under 9 year
Crystal Long MD,35,43000000.0,102611235.63,Medium-term,medium,Under 6 year
