Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Michelle Johnson,62,132000000.0,369193161.3,Short-term,medium,Under 2 year
Patricia Murphy,65,29000000.0,69947844.92,Long-term,medium,Under 7 year
Robert Williams MD,32,113000000.0,227705930.86,Medium-term,high,Under 2 year
Lauren Murphy,19,83000000.0,142208104.29,Short-term,low,Under 5 year
Greg Johnson,28,26000000.0,68835348.56,Long-term,high,Under 6 year
Lisa Dennis,26,45000000.0,131266092.83,Medium-term,high,Under 5 year
Justin Johnson,44,63000000.0,121139667.02,Short-term,low,Under 8 year
Troy Gaines,37,113000000.0,246696616.16,Long-term,high,Under 5 year
Albert Rhodes,59,12000000.0,28950151.88,Long-term,low,Under 9 year
Megan Christian,55,71000000.0,188839881.24,Short-term,medium,Under 6 year
Corey Moore,52,36000000.0,56706319.16,Long-term,low,Under 3 year
Jacob Romero,46,38000000.0,98107911.28,Short-term,low,Under 4 year
Tracy Stein,29,62000000.0,113677805.32,Short-term,low,Under 4 year
Tracy Fuller,18,149000000.0,324523076.62,Long-term,medium,Under 3 year
Nicholas Adams,53,67000000.0,167380629.14,Short-term,medium,Under 0 year
Christopher Baker,43,3000000.0,8569281.03,Medium-term,low,Under 5 year
Katie Cobb,22,144000000.0,267784296.23,Long-term,high,Under 0 year
Kelly Fitzpatrick,35,77000000.0,159142424.04,Short-term,medium,Under 2 year
Steven Meza,18,50000000.0,129650782.36,Long-term,high,Under 4 year
Kelsey Sims,32,133000000.0,233062361.05,Medium-term,low,Under 8 year
Troy Banks,46,102000000.0,251953256.56,Medium-term,medium,Under 7 year
Eric Shelton,61,91000000.0,158287568.41,Short-term,medium,Under 7 year
Veronica Hines,35,105000000.0,170869475.56,Short-term,medium,Under 3 year
Steven Parker,42,5000000.0,10335210.55,Short-term,low,Under 8 year
Christie Hess,23,135000000.0,345860803.89,Medium-term,high,Under 2 year
Matthew Lawson,19,39000000.0,84974797.05,Short-term,high,Under 4 year
Dr. Jade Parks,29,111000000.0,176982788.79,Long-term,medium,Under 6 year
John Arias,31,50000000.0,133161252.19,Short-term,medium,Under 9 year
Robert Bryant,51,73000000.0,117729603.19,Short-term,high,Under 5 year
Andrew Everett,42,26000000.0,68713539.95,Long-term,high,Under 5 year
Johnathan Williams,41,130000000.0,287258234.74,Short-term,high,Under 9 year
Dr. William Hale,35,55000000.0,96397462.68,Short-term,high,Under 7 year
Belinda Clark,61,59000000.0,151264348.22,Short-term,high,Under 5 year
Juan Douglas,45,56000000.0,146946856.31,Medium-term,high,Under 2 year
Jonathan Hopkins,28,73000000.0,130935562.09,Short-term,medium,Under 0 year
Michael Phillips,53,34000000.0,93414107.45,Short-term,medium,Under 9 year
James Warren,56,55000000.0,122908066.52,Long-term,high,Under 6 year
Maria Johnson,18,68000000.0,134017506.9,Short-term,high,Under 4 year
Gabriel Cooper,52,67000000.0,138514364.36,Short-term,medium,Under 9 year
John Middleton,59,8000000.0,19896760.61,Medium-term,low,Under 7 year
Mrs. Megan Perez MD,35,22000000.0,50186816.56,Medium-term,low,Under 0 year
Amanda Garcia,21,94000000.0,268571990.63,Long-term,high,Under 6 year
Michelle Baldwin,56,141000000.0,368826607.52,Short-term,low,Under 9 year
Christopher Mercer,36,98000000.0,275140982.3,Medium-term,medium,Under 5 year
Michael Pittman,39,146000000.0,310055558.11,Medium-term,medium,Under 8 year
George Greer,48,66000000.0,161867085.39,Long-term,low,Under 1 year
Courtney Parker,19,114000000.0,289265512.11,Medium-term,medium,Under 8 year
Steven Jackson,64,9000000.0,26062337.42,Short-term,low,Under 2 year
Dennis Cole,50,9000000.0,16227144.97,Medium-term,low,Under 9 year
Jamie Hardy,32,110000000.0,320011823.14,Long-term,high,Under 5 year
Candace Thompson,37,64000000.0,154806514.35,Medium-term,high,Under 4 year
Andrew Johnson,25,11000000.0,21078005.87,Medium-term,medium,Under 2 year
Jeffery Crane,20,30000000.0,50201971.93,Short-term,high,Under 7 year
Cheryl Hale,62,45000000.0,118852213.52,Short-term,low,Under 3 year
Jill Hernandez,61,82000000.0,160964193.24,Short-term,medium,Under 0 year
John Chambers,61,90000000.0,207130389.87,Medium-term,high,Under 5 year
Holly Harrison,32,72000000.0,149253604.93,Medium-term,low,Under 0 year
Lynn Smith,34,31000000.0,62106187.62,Short-term,medium,Under 2 year
Mary Hale,25,45000000.0,126069551.06,Long-term,high,Under 7 year
Justin Mccullough,28,49000000.0,75922434.48,Long-term,medium,Under 9 year
Mark Thomas,25,49000000.0,97078521.28,Medium-term,medium,Under 4 year
Amber Liu,18,81000000.0,237904988.8,Medium-term,medium,Under 1 year
Alan Weber,21,114000000.0,329370886.46,Long-term,low,Under 2 year
Kevin Kennedy,20,103000000.0,221010107.78,Medium-term,medium,Under 5 year
Susan Hudson,26,149000000.0,312972121.33,Medium-term,medium,Under 2 year
Leah Valdez,23,77000000.0,196379634.14,Medium-term,high,Under 8 year
Brittany Travis,33,84000000.0,170311974.54,Long-term,high,Under 8 year
Gloria Hall,44,106000000.0,171253402.38,Short-term,medium,Under 8 year
Shawn Novak,54,147000000.0,427739225.25,Long-term,medium,Under 7 year
Stephanie Sharp,19,70000000.0,184879712.44,Long-term,medium,Under 9 year
Katrina Green,56,21000000.0,38456390.52,Long-term,low,Under 5 year
John Maxwell,53,52000000.0,139556698.52,Long-term,low,Under 8 year
Samantha Beck,35,139000000.0,259644684.97,Medium-term,medium,Under 3 year
Debra Edwards,62,77000000.0,151870254.24,Medium-term,medium,Under 5 year
Donna Kelly,23,143000000.0,409256868.45,Medium-term,high,Under 2 year
Dave Murphy,57,92000000.0,154077000.78,Long-term,medium,Under 4 year
Nathan Griffin,49,138000000.0,308486627.56,Long-term,low,Under 0 year
Victor Mcclure,37,64000000.0,147893443.61,Short-term,high,Under 9 year
Casey Mcdonald,59,40000000.0,92306830.11,Long-term,high,Under 6 year
Rebecca Sullivan,42,135000000.0,374417936.01,Short-term,high,Under 4 year
Michael King,47,42000000.0,77894290.38,Short-term,low,Under 4 year
Brittany Montoya,34,37000000.0,56132967.51,Short-term,medium,Under 6 year
Tyler Ruiz,49,149000000.0,386622176.33,Long-term,low,Under 4 year
Andrew Sparks,33,101000000.0,185375308.16,Long-term,low,Under 5 year
Terry Porter,37,41000000.0,120456665.99,Long-term,medium,Under 9 year
Michelle Krueger,50,48000000.0,140927139.08,Short-term,medium,Under 7 year
Jordan Ferguson,25,17000000.0,40936454.87,Medium-term,medium,Under 6 year
Hannah Howard,18,91000000.0,176108079.85,Short-term,low,Under 0 year
Jonathan Bates,28,21000000.0,38553449.56,Short-term,high,Under 1 year
Jason Wright,28,73000000.0,144988351.96,Long-term,medium,Under 4 year
Jessica Whitney,24,44000000.0,99501681.82,Long-term,low,Under 8 year
Derrick Larson,48,103000000.0,170982952.66,Medium-term,low,Under 2 year
Jasmine Gardner,43,114000000.0,290645857.22,Long-term,low,Under 9 year
Bonnie Schwartz,33,83000000.0,152157244.11,Long-term,low,Under 3 year
Amanda Spence,18,61000000.0,129286644.85,Long-term,low,Under 2 year
Laura Harris,33,106000000.0,230663251.27,Long-term,medium,Under 0 year
Steven Nelson,55,15000000.0,24925612.71,Short-term,medium,Under 8 year
Brian Garcia,21,27000000.0,65478258.09,Long-term,low,Under 4 year
Ashley Thompson,20,48000000.0,101722402.88,Short-term,low,Under 1 year
Jeff Camacho,62,135000000.0,321379768.59,Short-term,medium,Under 7 year
Antonio Taylor,40,147000000.0,344894252.22,Medium-term,low,Under 4 year
William Hawkins,39,74000000.0,171407565.38,Short-term,medium,Under 3 year
Gerald Leonard,19,135000000.0,320293132.04,Medium-term,low,Under 5 year
Michael Spence,25,42000000.0,103786561.44,Medium-term,medium,Under 4 year
Matthew Miles,52,93000000.0,268602385.4,Long-term,low,Under 4 year
Andrew Chavez,64,122000000.0,311610122.19,Medium-term,medium,Under 7 year
Hector Snyder,21,95000000.0,153826941.25,Short-term,low,Under 4 year
Shawn Castro,22,87000000.0,221206396.63,Medium-term,high,Under 7 year
Maurice Maldonado,29,70000000.0,156335875.64,Medium-term,medium,Under 0 year
Eileen Dunn,45,82000000.0,155939981.19,Long-term,medium,Under 4 year
Kristen Schmidt,42,87000000.0,246841126.74,Short-term,low,Under 3 year
Martha Graves,38,73000000.0,151335742.69,Medium-term,high,Under 1 year
Sara Wright,33,56000000.0,144815046.13,Medium-term,high,Under 5 year
Andrew Tanner,32,64000000.0,178400240.94,Medium-term,low,Under 7 year
Melody Le,25,123000000.0,236463302.79,Short-term,low,Under 3 year
Justin Rivera,42,1000000.0,2569402.32,Long-term,high,Under 3 year
Michelle Macias,21,70000000.0,106945906.66,Medium-term,high,Under 2 year
Mary Gibson,41,70000000.0,165949471.85,Short-term,low,Under 0 year
Samantha Ramirez,56,139000000.0,329294841.0,Short-term,high,Under 4 year
Jeremy Lyons,33,115000000.0,224103382.37,Long-term,high,Under 1 year
Sandra Leon,57,81000000.0,208631159.79,Long-term,medium,Under 0 year
Teresa Grimes,47,87000000.0,228506316.34,Medium-term,low,Under 2 year
Bailey Dunn,50,124000000.0,281243890.26,Medium-term,low,Under 3 year
Beth Graham,48,148000000.0,276150961.75,Medium-term,high,Under 4 year
Justin Cox,53,10000000.0,21077692.26,Medium-term,medium,Under 4 year
Angel Mejia,65,118000000.0,290792968.35,Short-term,medium,Under 7 year
Brenda Turner,46,53000000.0,82493369.63,Long-term,medium,Under 2 year
Lisa Hoover,33,102000000.0,178733656.05,Medium-term,low,Under 1 year
Nathaniel Hunter,52,86000000.0,174460811.81,Long-term,high,Under 8 year
Jordan Smith,31,107000000.0,263577783.28,Long-term,low,Under 2 year
Teresa Moran,59,31000000.0,70460868.97,Long-term,low,Under 5 year
Harold James,46,4000000.0,10285536.05,Long-term,high,Under 7 year
Aaron Barton,32,12000000.0,29780746.22,Short-term,high,Under 6 year
James Mcdaniel,34,19000000.0,53577323.07,Long-term,high,Under 7 year
Michael Taylor,49,108000000.0,206852704.35,Medium-term,high,Under 6 year
Lisa Green,30,38000000.0,68600176.15,Short-term,medium,Under 1 year
Jason Williams,51,83000000.0,130512337.17,Long-term,medium,Under 7 year
Brandon Becker,41,30000000.0,81028589.96,Long-term,low,Under 8 year
Matthew Potter,45,63000000.0,151267644.82,Long-term,low,Under 7 year
Matthew Gray,26,65000000.0,99392539.14,Short-term,high,Under 8 year
Timothy Anderson,60,112000000.0,227592662.37,Short-term,low,Under 3 year
Leroy Martin,31,120000000.0,187308083.9,Medium-term,medium,Under 0 year
George Lewis,49,126000000.0,325631274.65,Medium-term,high,Under 0 year
William Martinez,18,146000000.0,249330619.08,Medium-term,high,Under 4 year
Alexander Vasquez,19,101000000.0,274673540.05,Medium-term,high,Under 3 year
Kayla Aguirre,29,149000000.0,226768489.4,Medium-term,medium,Under 5 year
Michael Dennis,52,41000000.0,62326135.63,Long-term,low,Under 5 year
Aaron Brooks,24,106000000.0,282468040.87,Long-term,high,Under 8 year
Jose Jones,53,75000000.0,184878097.65,Long-term,medium,Under 7 year
Andrea Rogers MD,32,84000000.0,215774823.78,Short-term,medium,Under 4 year
Sarah George,56,26000000.0,62638094.6,Long-term,medium,Under 5 year
Maria Porter,32,89000000.0,253673767.98,Short-term,low,Under 0 year
Michael Hawkins,65,120000000.0,239311147.49,Short-term,low,Under 8 year
Jamie Smith,59,79000000.0,190970024.02,Short-term,medium,Under 2 year
Rhonda Horton,37,122000000.0,344887736.77,Medium-term,low,Under 7 year
Angela King,28,149000000.0,376967478.05,Long-term,low,Under 6 year
Michael Williams,45,124000000.0,208907313.06,Long-term,high,Under 4 year
Michael Foster,49,61000000.0,155338911.92,Long-term,low,Under 7 year
Henry Holmes,22,83000000.0,134068669.76,Short-term,low,Under 8 year
Jason Ray,60,150000000.0,352731691.01,Medium-term,high,Under 6 year
James King,61,79000000.0,217674228.99,Medium-term,medium,Under 1 year
Joshua Phillips,49,51000000.0,95919867.53,Long-term,medium,Under 7 year
Pamela Davenport,63,125000000.0,313382855.2,Short-term,low,Under 3 year
Robin Mckenzie,31,133000000.0,215973980.03,Medium-term,low,Under 7 year
Dean Rivers,27,126000000.0,257676507.51,Short-term,low,Under 1 year
Kelly Stout,30,39000000.0,75241786.36,Long-term,medium,Under 3 year
Diana Lopez,62,79000000.0,192037967.91,Medium-term,high,Under 0 year
Jason Knox,50,129000000.0,350293816.95,Medium-term,low,Under 4 year
Laura Bonilla,62,104000000.0,184259848.41,Long-term,high,Under 1 year
Michael Turner,44,150000000.0,226169437.65,Medium-term,high,Under 4 year
Adrian Fowler,47,124000000.0,366188829.66,Long-term,high,Under 7 year
Kristin Evans,53,52000000.0,103594696.71,Short-term,high,Under 1 year
Frank Floyd,41,70000000.0,202120014.17,Short-term,low,Under 2 year
Daniel Moore,39,129000000.0,334724063.93,Medium-term,low,Under 2 year
Juan Reynolds,50,2000000.0,3397097.57,Long-term,medium,Under 9 year
Emily Walker,57,55000000.0,128230524.41,Long-term,high,Under 1 year
Erik Lee,27,116000000.0,258507979.15,Medium-term,medium,Under 7 year
David Blackwell,52,92000000.0,216272744.66,Short-term,medium,Under 4 year
Mary Cardenas,33,150000000.0,323450299.91,Short-term,medium,Under 4 year
Melissa Jacobson,29,78000000.0,228772975.23,Short-term,medium,Under 8 year
Alyssa Leonard,49,42000000.0,123139244.34,Long-term,high,Under 3 year
Daniel Schaefer,57,16000000.0,47508853.58,Short-term,medium,Under 3 year
Michael George,61,68000000.0,129809470.11,Short-term,low,Under 2 year
Edward Garcia,35,147000000.0,439518725.51,Long-term,low,Under 2 year
Thomas Brown,45,82000000.0,160493942.39,Short-term,low,Under 1 year
Tammy Lane,33,130000000.0,290600428.4,Long-term,medium,Under 9 year
Crystal Figueroa,60,75000000.0,200459240.7,Short-term,medium,Under 9 year
Karen Sosa,27,46000000.0,95742746.67,Medium-term,high,Under 6 year
Kenneth Alexander,60,67000000.0,172329945.67,Short-term,medium,Under 9 year
Jennifer Silva,35,88000000.0,211916229.2,Short-term,low,Under 1 year
Heather Johnson,52,44000000.0,104796349.53,Medium-term,low,Under 1 year
Theodore Wong,64,117000000.0,291773292.49,Medium-term,low,Under 6 year
Dennis Robinson,55,105000000.0,260561053.66,Medium-term,high,Under 3 year
Holly Garza,30,31000000.0,69688889.88,Long-term,low,Under 2 year
Brittany Mason,29,124000000.0,363022732.28,Short-term,high,Under 3 year
Amy Moore,47,127000000.0,193413718.18,Medium-term,low,Under 9 year
Henry Schultz,61,20000000.0,48559176.7,Short-term,low,Under 8 year
William Green,33,54000000.0,145203897.18,Long-term,low,Under 4 year
Michelle Hooper,38,117000000.0,234812959.46,Medium-term,low,Under 4 year
Regina Santana,64,76000000.0,128206113.01,Long-term,high,Under 6 year
Joshua Buckley,63,103000000.0,237043475.8,Medium-term,low,Under 3 year
Taylor Curry,23,146000000.0,351556891.68,Long-term,high,Under 6 year
Andres Farley,65,34000000.0,51693810.59,Short-term,high,Under 3 year
Kevin White,47,139000000.0,412189919.77,Short-term,high,Under 5 year
Deborah Jackson,35,109000000.0,197034694.36,Long-term,high,Under 7 year
Kelsey Ruiz,18,138000000.0,409960086.07,Medium-term,low,Under 7 year
Patricia Herrera,32,147000000.0,370659989.76,Medium-term,low,Under 0 year
Emily Pruitt,18,122000000.0,240231383.74,Short-term,low,Under 7 year
Mercedes Reynolds,40,45000000.0,104193783.39,Long-term,low,Under 1 year
Rebecca Bowen,41,16000000.0,36645603.8,Long-term,high,Under 0 year
Steven Adams,27,21000000.0,45036609.52,Medium-term,high,Under 7 year
Jacob Diaz,58,64000000.0,140636433.43,Medium-term,low,Under 9 year
Kayla Ingram,32,82000000.0,245204781.28,Long-term,medium,Under 8 year
Brooke Ramirez,63,107000000.0,242993288.98,Short-term,high,Under 7 year
Cynthia Snyder,20,102000000.0,277970823.48,Medium-term,high,Under 4 year
Joseph Cameron,50,53000000.0,124705190.85,Medium-term,high,Under 4 year
Lauren Brown,47,6000000.0,16519314.51,Long-term,low,Under 5 year
Jeffrey Coffey,30,127000000.0,356909198.95,Long-term,medium,Under 7 year
Donna Rios,32,14000000.0,28496505.78,Short-term,medium,Under 1 year
John Gilmore,52,125000000.0,237490681.93,Short-term,low,Under 0 year
Kathy Baldwin,56,5000000.0,9772118.93,Long-term,high,Under 2 year
Carlos Martinez,30,117000000.0,193612778.28,Long-term,low,Under 9 year
David Mcclure,33,119000000.0,270479552.35,Short-term,medium,Under 4 year
Craig Taylor,50,64000000.0,103554219.36,Medium-term,low,Under 1 year
Renee Gonzalez,28,121000000.0,322187450.69,Long-term,high,Under 5 year
Nicholas Herrera,38,67000000.0,179212753.93,Medium-term,high,Under 5 year
Joseph Banks,45,26000000.0,62963280.8,Medium-term,medium,Under 5 year
Kevin Mann,20,85000000.0,159703684.85,Medium-term,high,Under 7 year
Kelsey Morales,56,34000000.0,99336930.57,Medium-term,low,Under 5 year
Jessica Gordon,35,20000000.0,50359055.44,Long-term,high,Under 6 year
Wayne Friedman,52,14000000.0,21832655.18,Short-term,medium,Under 7 year
Lisa Horne,35,90000000.0,204035085.48,Long-term,high,Under 9 year
Noah Barrera,41,83000000.0,127807560.62,Medium-term,low,Under 6 year
Laurie Reynolds,62,41000000.0,83566401.48,Long-term,low,Under 9 year
Anne Wilson,64,78000000.0,233608015.04,Short-term,medium,Under 4 year
Joshua Carter,21,77000000.0,199849308.27,Medium-term,high,Under 1 year
Rebecca Kelly,37,79000000.0,138434181.91,Short-term,low,Under 6 year
Morgan Jordan,53,124000000.0,224133247.6,Short-term,high,Under 7 year
Lisa Simon,53,122000000.0,302514812.61,Short-term,high,Under 2 year
Marie Martinez,28,61000000.0,117798265.43,Medium-term,medium,Under 7 year
William Stafford,64,2000000.0,4863634.38,Short-term,low,Under 4 year
Michele Glenn,31,86000000.0,129821838.16,Short-term,medium,Under 9 year
Dalton Rodriguez,64,98000000.0,286549708.44,Medium-term,high,Under 5 year
Sara Brown,43,19000000.0,44513437.84,Medium-term,high,Under 0 year
Rebecca Jones,49,147000000.0,228084998.73,Medium-term,low,Under 3 year
Brittney Lawson,21,59000000.0,171621900.98,Medium-term,high,Under 7 year
Michael Ortiz,24,139000000.0,403263166.73,Medium-term,high,Under 6 year
Raymond Hughes,28,109000000.0,165110248.72,Medium-term,low,Under 8 year
Adrienne Mcintosh,30,100000000.0,158941880.3,Long-term,medium,Under 5 year
Samuel Young,49,49000000.0,78790899.21,Short-term,high,Under 2 year
Brenda Vasquez,58,81000000.0,231036012.44,Medium-term,high,Under 5 year
Beth Morrison,52,51000000.0,149718569.15,Medium-term,low,Under 3 year
Eugene Tyler,36,19000000.0,54482663.24,Long-term,medium,Under 9 year
Christopher Robinson,44,41000000.0,104254760.56,Long-term,high,Under 5 year
Robert Curtis,29,127000000.0,279953119.15,Medium-term,low,Under 1 year
Scott Patton,25,26000000.0,48103607.27,Medium-term,high,Under 6 year
John Preston,54,67000000.0,151205843.75,Short-term,high,Under 8 year
Norma Madden,56,36000000.0,102610053.7,Long-term,high,Under 7 year
April Kelly,62,63000000.0,132694779.87,Long-term,high,Under 9 year
Brianna Bell,51,11000000.0,24894704.17,Long-term,medium,Under 1 year
Brian Mitchell,18,83000000.0,231508216.83,Long-term,low,Under 0 year
Matthew Graham,41,149000000.0,333889303.97,Short-term,low,Under 9 year
Diana Preston,51,27000000.0,80200923.53,Short-term,low,Under 8 year
Jennifer Salazar,58,129000000.0,328112845.92,Medium-term,low,Under 8 year
John Collier,53,3000000.0,8668485.32,Short-term,high,Under 7 year
Amanda Harris,50,68000000.0,105661783.93,Short-term,medium,Under 0 year
Heather Huerta,59,30000000.0,48714165.56,Long-term,high,Under 4 year
Marcus Thompson,59,64000000.0,122706391.51,Long-term,low,Under 2 year
Heather Palmer,62,100000000.0,193615849.46,Long-term,high,Under 3 year
George Pearson,31,59000000.0,149417480.23,Medium-term,high,Under 6 year
Jeffrey Burton,46,35000000.0,100366450.78,Medium-term,high,Under 2 year
Lauren Fisher,31,85000000.0,245539688.19,Medium-term,low,Under 4 year
Bobby Reynolds,43,41000000.0,69278586.78,Medium-term,medium,Under 0 year
Alicia Ward,42,21000000.0,58643070.67,Long-term,high,Under 0 year
Jeffrey Sloan,63,26000000.0,75732525.96,Medium-term,low,Under 3 year
Joshua Ramos,21,139000000.0,248047753.19,Long-term,low,Under 8 year
Kevin Caldwell,18,26000000.0,70420005.18,Short-term,high,Under 6 year
John Reynolds,44,103000000.0,235526077.04,Medium-term,low,Under 9 year
Brandon Cruz,24,72000000.0,144525364.11,Long-term,medium,Under 0 year
Connor Matthews,23,89000000.0,159595973.56,Long-term,medium,Under 1 year
Jason Molina,63,94000000.0,205597691.93,Medium-term,low,Under 5 year
John Santiago,60,146000000.0,380778916.32,Long-term,high,Under 5 year
Jared Glenn,63,67000000.0,147758230.77,Long-term,high,Under 1 year
Charles Russell,57,59000000.0,155712551.43,Long-term,medium,Under 2 year
Donna Stewart,21,59000000.0,155713862.59,Medium-term,high,Under 3 year
Mary Brown,48,110000000.0,305104325.27,Medium-term,high,Under 4 year
Isaac Parker,28,92000000.0,247834316.08,Long-term,high,Under 7 year
Angela Ponce,47,95000000.0,146706985.56,Short-term,low,Under 9 year
Gregory Jackson,35,29000000.0,57178917.83,Medium-term,low,Under 1 year
Lauren Burns,59,46000000.0,121835639.66,Long-term,high,Under 7 year
Jonathan Allen,36,11000000.0,24275677.51,Medium-term,high,Under 9 year
Alexander Lindsey,43,51000000.0,96951633.38,Long-term,low,Under 8 year
Robert Alvarez,25,19000000.0,38953997.47,Medium-term,high,Under 3 year
Kyle Hernandez DVM,37,4000000.0,11182671.32,Short-term,medium,Under 0 year
David Russell,42,122000000.0,334892250.04,Short-term,low,Under 7 year
David Bush,50,9000000.0,15201021.46,Medium-term,high,Under 6 year
Jon Swanson,43,41000000.0,71702353.78,Short-term,high,Under 9 year
Jack Cannon,61,94000000.0,241995180.82,Medium-term,high,Under 9 year
Danielle Walker,18,14000000.0,33376096.81,Long-term,low,Under 8 year
Terry Garcia,32,21000000.0,54271206.01,Short-term,medium,Under 4 year
Bonnie Mitchell,48,58000000.0,143595365.02,Short-term,low,Under 7 year
Danielle Moss,24,26000000.0,66484071.12,Medium-term,medium,Under 3 year
Brenda Bailey,30,114000000.0,173219778.62,Medium-term,medium,Under 8 year
Denise Gray,44,119000000.0,272290857.12,Long-term,high,Under 5 year
Jack Hill,25,89000000.0,159327278.59,Short-term,high,Under 9 year
Cynthia Weber,47,12000000.0,26110262.7,Medium-term,high,Under 2 year
Michael Freeman,31,110000000.0,228769314.36,Short-term,medium,Under 2 year
Brandy Blanchard,35,37000000.0,67292092.63,Long-term,medium,Under 7 year
Christopher Greene,51,72000000.0,188726579.48,Medium-term,medium,Under 6 year
Katherine Jones,28,137000000.0,371936166.02,Short-term,medium,Under 9 year
Stuart Bruce,47,1000000.0,2542934.08,Short-term,medium,Under 0 year
Victoria Gonzales,63,111000000.0,259214437.7,Medium-term,low,Under 5 year
Regina Thompson,35,114000000.0,180101115.95,Medium-term,medium,Under 9 year
Timothy Mcguire DVM,58,114000000.0,265113063.35,Medium-term,low,Under 8 year
Timothy Herrera,31,120000000.0,204789165.71,Medium-term,medium,Under 2 year
Katelyn Noble,19,96000000.0,190220050.48,Short-term,low,Under 4 year
Jared Barnes,62,110000000.0,307294041.92,Medium-term,high,Under 1 year
Joseph Jones,28,61000000.0,150822664.61,Medium-term,low,Under 0 year
Heather Simpson,60,86000000.0,186899556.35,Long-term,low,Under 6 year
Dr. Victoria Jackson,24,138000000.0,214665954.06,Medium-term,low,Under 2 year
Christopher Rush,40,17000000.0,45795862.47,Medium-term,low,Under 8 year
Matthew Sanford,25,67000000.0,111562320.61,Short-term,high,Under 8 year
Haley Travis,55,89000000.0,261280273.38,Medium-term,medium,Under 1 year
Alice Krueger,63,19000000.0,32350982.36,Short-term,low,Under 1 year
Rebecca Rivera DDS,32,9000000.0,24818870.24,Medium-term,low,Under 9 year
Teresa Johnson,18,70000000.0,192630540.22,Short-term,high,Under 7 year
Whitney Johnson,47,28000000.0,75384643.07,Short-term,medium,Under 6 year
Michael Johnson,63,123000000.0,229806549.23,Medium-term,high,Under 4 year
Ashley Miller,40,150000000.0,330574327.03,Medium-term,high,Under 6 year
Zachary Waters,55,83000000.0,196688255.89,Medium-term,medium,Under 4 year
Greg Sexton,32,123000000.0,272189961.33,Medium-term,low,Under 6 year
Sandra Hernandez,33,105000000.0,276237804.83,Short-term,low,Under 2 year
Melissa Mcpherson,48,80000000.0,169625455.21,Long-term,high,Under 2 year
Taylor Griffith,33,135000000.0,363517279.32,Medium-term,high,Under 1 year
Jeffrey Garcia,62,47000000.0,85142102.73,Short-term,high,Under 3 year
Edward Miller,54,41000000.0,83109343.21,Short-term,low,Under 7 year
Sonya Berg,20,94000000.0,239524370.04,Medium-term,high,Under 0 year
Sean Jones,26,97000000.0,172932853.33,Short-term,medium,Under 7 year
Jimmy Johnson,32,65000000.0,167496932.08,Short-term,medium,Under 3 year
Rebecca Ball,43,53000000.0,81490875.78,Long-term,medium,Under 6 year
James Patterson,63,150000000.0,322652868.97,Medium-term,low,Under 0 year
Jenna Mckenzie,20,113000000.0,308004848.08,Long-term,low,Under 2 year
Alexis Marks,33,34000000.0,63077580.24,Medium-term,high,Under 1 year
Robert Weber,30,131000000.0,251576943.39,Short-term,high,Under 0 year
Gary Bates,35,21000000.0,60358909.36,Long-term,high,Under 4 year
Daniel Stone,50,108000000.0,306455149.4,Medium-term,low,Under 8 year
Perry Harrell,33,82000000.0,189379754.46,Long-term,low,Under 4 year
Sean Cordova,19,127000000.0,292334383.76,Long-term,medium,Under 9 year
Douglas Mcdowell,49,40000000.0,111251940.42,Long-term,high,Under 2 year
Katrina Pollard,28,142000000.0,421089443.79,Medium-term,medium,Under 3 year
Craig Hart,34,62000000.0,134698835.7,Medium-term,low,Under 4 year
Miranda Owen,25,7000000.0,16630211.91,Long-term,high,Under 1 year
Julia Ward,60,22000000.0,37222559.11,Long-term,medium,Under 3 year
Tony Anderson,57,92000000.0,138443996.48,Medium-term,medium,Under 6 year
Donald Cooke,57,20000000.0,43998749.7,Medium-term,high,Under 8 year
Laura Hayes,47,135000000.0,400736204.78,Long-term,medium,Under 5 year
Cindy Mcdonald,58,19000000.0,53564113.53,Long-term,medium,Under 3 year
Sarah Christian,20,125000000.0,350659597.45,Short-term,medium,Under 1 year
Beverly Kirk,22,47000000.0,133564420.33,Short-term,high,Under 5 year
Stacy Stevens,45,67000000.0,184308567.48,Medium-term,medium,Under 3 year
Aaron Cannon,48,114000000.0,289092007.88,Short-term,low,Under 3 year
Allison Miles MD,64,36000000.0,86986248.02,Medium-term,high,Under 6 year
Zoe Ruiz,38,120000000.0,295833534.52,Medium-term,medium,Under 3 year
James Harrison,25,48000000.0,131970452.44,Medium-term,high,Under 8 year
Ashley Allen,32,110000000.0,190945717.92,Medium-term,medium,Under 7 year
David Thompson,29,105000000.0,240968616.16,Medium-term,low,Under 8 year
Mrs. Judith Horn PhD,47,15000000.0,23752734.28,Medium-term,medium,Under 5 year
Rebecca Pacheco,41,124000000.0,269810730.45,Long-term,low,Under 0 year
Joseph Morse,44,23000000.0,39028904.23,Medium-term,medium,Under 8 year
Tracy Carr,63,36000000.0,105326962.08,Long-term,low,Under 9 year
Lisa Williams,22,118000000.0,351461535.42,Medium-term,high,Under 8 year
Kristina Alexander,55,16000000.0,30092172.73,Long-term,low,Under 2 year
Vickie Scott,63,149000000.0,372803451.81,Medium-term,low,Under 5 year
Carl Kane,52,52000000.0,144821158.7,Long-term,medium,Under 4 year
Daniel Perkins,42,56000000.0,123930400.13,Medium-term,medium,Under 8 year
Robert Williams,29,18000000.0,32174372.45,Short-term,high,Under 4 year
